day,operate,price,investment,total_balance
0,buy,381.7850320398808,0.0,9618.214967960119
1,buy,381.3273302304929,0.0,9236.887637729626
2,buy,382.1226934693802,0.0,8854.764944260245
3,buy,380.62752664592205,0.0,8474.137417614324
4,buy,382.1048642075062,0.0,8092.032553406817
6,buy,385.70596450567245,0.0,7706.3265889011445
7,buy,390.7216220534951,0.0,7315.60496684765
8,buy,384.3129075375295,0.0,6931.292059310121
11,buy,367.3892208337784,0.0,6563.902838476342
13,buy,373.35852004230026,0.0,6190.544318434042
14,buy,366.57091185450554,0.0,5823.9734065795365
16,buy,369.98794969558713,0.0,5453.985456883949
17,buy,372.7939706106162,0.0,5081.191486273333
18,buy,369.5499410931516,0.0,4711.641545180181
19,buy,378.9266126873571,0.0,4332.714932492824
20,buy,370.3689607263154,0.0,3962.3459717665087
23,buy,374.3281263375282,0.0,3588.0178454289803
24,buy,370.45104175806046,0.0,3217.56680367092
26,buy,378.17496304096835,0.0,2839.3918406299517
30,sell,377.194531482262,-1.2023783470744511,3216.5863721122137
32,buy,376.9466044784617,0.0,2839.639767633752
33,buy,381.3592074950248,0.0,2458.280560138727
34,buy,379.83237933675707,0.0,2078.44818080197
35,buy,387.28317683069406,0.0,1691.1650039712758
36,buy,392.85069092628356,0.0,1298.3143130449923
37,buy,393.4143658435464,0.0,904.8999472014459
38,sell,394.0903142219943,3.3469890510566827,1298.9902614234402
39,sell,392.39945782876794,2.6893886531790714,1691.3897192522081
40,sell,387.85565708301425,1.8990036009182691,2079.2453763352223
41,sell,391.2328949260712,2.3888810569048236,2470.4782712612937
42,sell,396.7572159330624,2.865201071379188,2867.235487194356
43,buy,399.53841022372245,0.0,2467.6970769706336
44,sell,399.31607630252836,2.199636202333481,2867.013153273162
46,sell,400.86365971652987,4.3065824369648915,3267.876812989692
47,sell,396.82359317779543,8.011768085415424,3664.7004061674875
48,sell,396.9101636833352,6.308050406447571,4061.6105698508227
49,sell,396.6811721731303,8.214034268648055,4458.291742023953
50,sell,396.0990417149621,7.057281741434612,4854.390783738915
51,sell,403.37592927909316,8.203447769926472,5257.766713018008
52,sell,399.8791616821289,8.207069523340092,5657.645874700137
53,buy,401.0027224445343,0.0,5256.643152255603
54,sell,393.13209468126297,3.748874193121527,5649.775246936866
55,buy,391.6274987314188,0.0,5258.147748205447
56,sell,392.87551455736156,6.076792662892024,5651.023262762808
57,sell,395.5622396245338,5.672593586477919,6046.585502387342
58,sell,388.4675308993587,4.863392759215047,6435.0530332867
60,buy,389.6695149303514,0.0,6045.383518356349
61,buy,395.0904121291637,0.0,5650.2931062271855
62,buy,391.37174523353576,0.0,5258.92136099365
63,buy,391.81548841308415,0.0,4867.105872580565
64,sell,395.24771914558175,4.514512533386268,5262.353591726147
66,buy,396.7022194324875,0.0,4865.65137229366
68,buy,392.58627266943455,0.0,4473.065099624225
70,buy,390.48942991812226,0.0,4082.5756697061024
71,buy,391.5723886893797,0.0,3691.0032810167227
73,buy,399.4908473537475,0.0,3291.512433662975
74,sell,396.1543703700739,5.095619820793389,3687.666804033049
76,sell,405.94737587928773,6.44750877939238,4093.614179912337
77,buy,410.1551188818866,0.0,3683.4590610304504
78,sell,412.4147918879986,8.578102953764814,4095.873852918449
79,sell,411.05986284790634,6.139354208924643,4506.933715766355
80,sell,413.88887669524314,5.35526250936575,4920.822592461598
81,sell,409.7413672506809,4.15007758349817,5330.563959712279
82,sell,411.32583880548,2.9502616720022306,5741.889798517759
83,sell,412.6671815001965,2.9088229088707935,6154.5569800179555
84,sell,412.79359444141386,5.4046500254852905,6567.350574459369
85,sell,414.551017216444,6.3852832548473435,6981.9015916758135
86,sell,414.10592007756475,4.812951001753096,7396.007511753378
87,sell,414.1161367063492,5.8114546463341705,7810.1236484597275
88,sell,411.1730540835857,4.940479956242371,8221.296702543314
89,sell,412.16500963926313,3.8978330468874973,8633.461712182576
90,sell,414.9670284152031,5.70085031083438,9048.42874059778
91,sell,411.3876429480314,5.351799928180146,9459.81638354581
92,sell,408.4010568245536,4.297715727991103,9868.217440370365
93,sell,401.30467648283957,0.4540352153514913,10269.522116853204
94,sell,400.19967185854915,-2.4272394918480464,10669.721788711753
96,buy,393.47724204540253,0.0,10276.24454666635
97,buy,393.62391564039945,0.0,9882.620631025951
98,sell,397.60303297042844,1.0485462649831838,10280.22366399638
101,buy,389.1839737574183,0.0,9891.03969023896
102,buy,391.8367669530338,0.0,9499.202923285926
104,buy,395.99545185267925,0.0,9103.207471433247
105,buy,392.78464403503534,0.0,8710.422827398212
107,buy,397.83838084995745,0.0,8312.584446548255
108,buy,397.94313437633576,0.0,7914.64131217192
111,buy,399.9846187063086,0.0,7514.656693465611
115,buy,382.2886602406573,0.0,7132.368033224954
116,buy,385.5888912856579,0.0,6746.779141939296
117,buy,385.07367194473744,0.0,6361.705469994558
118,buy,363.55046356916426,0.0,5998.155006425394
119,buy,363.1416635881841,0.0,5635.01334283721
120,buy,371.55608750122605,0.0,5263.457255335984
121,buy,375.4651715295142,0.0,4887.99208380647
122,buy,376.9014037170559,0.0,4511.090680089414
123,buy,381.719338940382,0.0,4129.371341149032
124,buy,385.02673974973175,0.0,3744.3446013993
126,buy,387.7393316298723,0.0,3356.6052697694277
127,buy,388.5367784602267,0.0,2968.068491309201
133,buy,395.912488679316,0.0,2572.156002629885
134,sell,399.1011812883782,1.3914971703555192,2971.257183918263
136,sell,407.7239314001298,4.763802955120555,3378.9811153183928
137,sell,409.08231135594724,4.401206282150777,3788.06342667434
138,sell,411.217276006937,3.843939136937536,4199.280702681277
