day,operate,price,investment,total_balance
0,buy,80.86826165035963,0.0,9919.13173834964
1,buy,79.68807517612933,0.0,9839.443663173512
2,buy,79.65433791267871,0.0,9759.789325260834
3,buy,79.081476693902,0.0,9680.707848566932
5,sell,80.96533491426706,0.12003876666365941,9761.673183481198
6,buy,82.84693626595377,0.0,9678.826247215244
7,sell,83.28576404124006,4.514714224379231,9762.112011256484
8,sell,83.49445906795263,4.8209818271086045,9845.606470324437
9,buy,83.7351398325491,0.0,9761.871330491887
10,buy,81.46110096152901,0.0,9680.410229530358
11,buy,80.89334919945479,0.0,9599.516880330904
12,buy,81.33404644105852,0.0,9518.182833889845
14,buy,82.0601524961257,0.0,9436.12268139372
15,buy,81.3562093507204,0.0,9354.766472042998
16,sell,83.85938082478165,6.041748751573419,9438.62585286778
17,sell,84.7502629289925,2.2974013872144896,9523.376115796773
18,buy,83.37225740002155,0.0,9440.00385839675
19,buy,84.4455196287632,0.0,9355.558338767987
20,sell,84.92727844940543,1.4237017090320043,9440.485617217393
21,sell,84.90726456206202,4.230440737795214,9525.392881779455
23,sell,85.04097777132273,5.127280070505345,9610.433859550778
24,buy,85.45960639654398,0.0,9524.974253154234
25,sell,83.83606878237963,3.0762300055171656,9608.810321936613
27,buy,85.13435867998957,0.0,9523.675963256623
28,buy,83.32817105020881,0.0,9440.347792206414
29,buy,84.16437630570888,0.0,9356.183415900705
30,sell,83.98934798786163,2.350952847457872,9440.172763888566
32,buy,83.71661876320123,0.0,9356.456145125365
34,sell,85.82204764609337,5.489240871733679,9442.278192771459
35,sell,86.38520664354563,3.613851102852947,9528.663399415003
37,buy,86.79896676957607,0.0,9441.864432645427
38,sell,87.08101937067747,3.120946799191214,9528.945452016103
39,buy,86.04094195784926,0.0,9442.904510058253
40,buy,86.74867734587431,0.0,9356.155832712378
41,sell,88.54681622526645,3.612478408100095,9444.702648937646
42,sell,89.08716203220129,4.64301771165019,9533.789810969847
43,sell,89.06022572995901,6.8788917451415035,9622.850036699807
44,sell,89.11751531099081,5.885077776006704,9711.967552010798
45,sell,88.32569411114169,5.505567969697365,9800.293246121939
46,buy,89.0265787449169,0.0,9711.266667377022
47,sell,88.97287901896476,2.5045370127040165,9800.239546395987
49,buy,89.13889887041212,0.0,9711.100647525574
50,sell,88.42362625753927,2.769244786810063,9799.524273783114
52,sell,93.93483680441737,8.283883603079312,9893.459110587532
53,sell,91.99399032360434,3.3331749018344263,9985.453100911136
54,buy,92.56927894070148,0.0,9892.883821970434
55,sell,91.7560788520813,2.936069454339987,9984.639900822514
57,buy,90.7915893877387,0.0,9893.848311434776
58,sell,89.77456808721185,-3.019047880107053,9983.622879521989
60,sell,90.62039164568782,-0.18856123480750392,10074.243271167676
64,buy,90.97725913245797,0.0,9983.266012035217
65,sell,91.79869919988154,0.9029070289176264,10075.0647112351
72,buy,89.5145833582306,0.0,9985.55012787687
73,sell,90.97404669103146,1.630419623314565,10076.524174567901
74,buy,89.03397722671986,0.0,9987.490197341182
75,buy,89.78829944909812,0.0,9897.701897892084
77,sell,92.49907770766855,3.891885535030087,9990.200975599753
78,sell,91.68856617355942,2.116385694038658,10081.889541773313
81,buy,90.48790515830696,0.0,9991.401636615006
82,buy,90.30396917899965,0.0,9901.097667436006
83,buy,89.57207738979815,0.0,9811.525590046209
84,buy,89.50098815023898,0.0,9722.02460189597
85,buy,91.52656236053109,0.0,9630.498039535438
87,buy,91.01009697377442,0.0,9539.487942561664
88,buy,92.66093543100357,0.0,9446.82700713066
89,sell,92.54467654257297,2.272979334274265,9539.371683673233
91,sell,93.13909612280847,3.139537463950289,9632.51077979604
92,buy,92.05802598961115,0.0,9540.45275380643
93,buy,90.57692254447221,0.0,9449.875831261958
94,sell,89.19276208701491,-0.42347494200959845,9539.068593348973
96,buy,88.15150325878143,0.0,9450.917090090192
98,buy,90.09912912195205,0.0,9360.81796096824
100,buy,87.224037493217,0.0,9273.593923475022
101,buy,86.38442148872382,0.0,9187.209501986299
103,buy,87.1221914626658,0.0,9100.087310523633
105,buy,88.3250327740395,0.0,9011.762277749594
106,buy,89.2876456154716,0.0,8922.474632134123
107,sell,90.69928108748435,1.338860008153072,9013.173913221606
108,buy,89.14458812180041,0.0,8924.029325099806
109,buy,87.5910907654643,0.0,8836.43823433434
110,buy,87.4062307068348,0.0,8749.032003627506
111,buy,88.11839640333771,0.0,8660.913607224169
112,buy,86.1638709400606,0.0,8574.749736284108
113,buy,85.67494405991434,0.0,8489.074792224194
114,buy,84.98876107614397,0.0,8404.08603114805
115,buy,85.48628745060444,0.0,8318.599743697445
116,sell,91.0519850331068,-0.5185132219375657,8409.651728730552
118,buy,87.20664226341248,0.0,8322.44508646714
119,buy,85.24908919186592,0.0,8237.195997275274
121,buy,87.06908407378435,0.0,8150.1269132014895
122,buy,85.9490964404595,0.0,8064.17781676103
123,buy,86.35695517854512,0.0,7977.820861582485
124,buy,87.25239105622292,0.0,7890.568470526262
125,sell,89.52568586071372,-1.631040030084191,7980.094156386976
127,buy,91.15210819222212,0.0,7888.942048194754
128,sell,90.53526041529179,-2.294035783066944,7979.477308610046
129,sell,92.2875708187902,0.2493479810276968,8071.764879428836
130,sell,92.49633043009044,2.119091520995119,8164.261209858927
132,sell,93.14164527195453,5.660870012078885,8257.402855130882
133,sell,95.26769507809878,5.736532646337699,8352.67055020898
134,sell,96.07277040142299,10.144832964071531,8448.743320610403
135,sell,96.19666207135677,11.358808004419863,8544.93998268176
136,buy,96.06354330559016,0.0,8448.87643937617
