day,operate,price,investment,total_balance
0,buy,196.73680256366728,0.0,9803.263197436332
1,buy,196.87312758922576,0.0,9606.390069847106
2,buy,193.46325466275215,0.0,9412.926815184353
3,buy,193.0592743742466,0.0,9219.867540810106
4,buy,193.7873143351078,0.0,9026.080226474998
5,buy,191.13739397227766,0.0,8834.94283250272
7,buy,197.85364690423012,0.0,8637.08918559849
9,sell,196.631858008613,-0.05334261494888669,8833.721043607104
10,buy,194.72054108977318,0.0,8639.00050251733
11,buy,191.6741805446148,0.0,8447.326321972716
12,buy,192.14871686160566,0.0,8255.17760511111
13,buy,193.68845857679844,0.0,8061.489146534312
17,buy,198.77690449419498,0.0,7862.7122420401165
18,buy,197.0557977052635,0.0,7665.656444334853
19,buy,196.15932084202765,0.0,7469.497123492826
20,buy,198.15630320727823,0.0,7271.340820285548
23,buy,198.2414339184761,0.0,7073.099386367072
25,buy,200.34283663988114,0.0,6872.756549727191
26,sell,203.58290876090527,3.4081752313497122,7076.339458488096
27,sell,202.8622677129507,4.858293667488978,7279.201726201047
29,sell,201.75422060489655,4.503770284454058,7480.955946805943
30,buy,200.63562643467486,0.0,7280.320320371268
33,buy,203.43014862298966,0.0,7076.890171748279
35,sell,206.6247428238392,6.6244937305504985,7283.514914572118
36,sell,207.61467576026917,8.62064792532504,7491.129590332387
37,sell,208.3597192645073,5.310022091916551,7699.489309596895
38,sell,206.42223836267829,6.009482721964194,7905.911547959573
39,sell,203.9319033444305,6.395082929264195,8109.843451304004
41,sell,207.51914745889843,7.999236658115836,8317.362598762902
42,sell,208.4327032327652,7.612350660594775,8525.795301995668
43,sell,208.15092795610428,4.71585141430908,8733.946229951773
44,sell,208.2769208457482,5.694388732103254,8942.223150797521
45,sell,205.75019805073737,4.889330350217466,9147.973348848258
46,sell,207.8196753823757,4.876641327421843,9355.793024230634
47,sell,204.95501732826233,3.38656923382984,9560.748041558896
49,sell,207.75078833838523,3.697637421306948,9768.498829897282
51,sell,209.20642444617272,4.271822588940071,9977.705254343455
52,sell,209.60499009417595,3.0353620213048718,10187.31024443763
54,buy,196.43802643418312,0.0,9990.872218003447
55,sell,195.28593586564062,-0.5864906044189466,10186.158153869088
62,buy,187.55740213457466,0.0,9998.600751734513
64,sell,188.60675634108247,0.5594842936430152,10187.207508075597
68,buy,186.5742000906408,0.0,10000.633307984956
69,buy,186.12714589834212,0.0,9814.506162086613
70,sell,186.7850941205025,0.1130349371773995,10001.291256207116
71,sell,187.22233707904815,0.5884102372171921,10188.513593286165
72,buy,186.35187507127011,0.0,10002.161718214895
74,buy,185.63032705307006,0.0,9816.531391161825
75,buy,186.83043236732485,0.0,9629.7009587945
76,buy,188.46819109916686,0.0,9441.232767695332
77,buy,190.16375196456912,0.0,9251.069015730764
78,sell,189.24994291305543,1.5551589382596533,9440.318958643818
81,buy,186.29630881547928,0.0,9254.02264982834
82,buy,185.05784905252932,0.0,9068.96480077581
83,buy,184.62275954246522,0.0,8884.342041233345
84,buy,184.9824323797226,0.0,8699.359608853623
89,buy,193.5698249815197,0.0,8505.789783872104
90,sell,195.00129661555053,5.048188898466678,8700.791080487654
91,sell,195.90423006702304,4.856702189640238,8896.695310554676
92,sell,195.00158212661742,3.466574910783151,9091.696892681293
93,sell,191.99298797097325,0.961926753919406,9283.689880652266
94,sell,190.34981907606124,2.1758403515105793,9474.039699728328
95,sell,192.44045565366747,3.9893507024620023,9666.480155381996
96,buy,188.46558980226516,0.0,9478.014565579731
97,buy,188.46183033943177,0.0,9289.5527352403
98,buy,187.70026383519175,0.0,9101.85247140511
99,buy,185.27879597553374,0.0,8916.573675429576
100,buy,183.08456002235414,0.0,8733.489115407221
105,sell,186.68909654140472,1.1192211643138317,8920.178211948625
107,sell,187.47630282399177,1.3481660999839549,9107.654514772617
108,buy,183.98010513544082,0.0,8923.674409637177
109,sell,183.6491912651062,-5.125093085846742,9107.323600902282
110,sell,186.35873980641364,-1.1178963746442996,9293.682340708696
111,buy,186.48606000433443,0.0,9107.196280704362
112,sell,183.67285657048225,-2.541084186821422,9290.869137274844
114,buy,181.59188384197472,0.0,9109.277253432869
115,buy,180.82719316005708,0.0,8928.450060272811
116,buy,181.81682520282627,0.0,8746.633235069985
117,buy,178.49421485536195,0.0,8568.139020214623
118,buy,176.52034851299715,0.0,8391.618671701626
123,buy,186.94223527830005,0.0,8204.676436423326
124,sell,189.45233509555936,0.9334410216418247,8394.128771518885
125,sell,187.90852278470993,1.4193350055682836,8582.037294303595
126,sell,186.96254899024964,2.118140911184434,8768.999843293845
127,buy,184.9183241200447,0.0,8584.0815191738
128,buy,183.93127264012813,0.0,8400.150246533673
129,buy,186.99236950313332,0.0,8213.157877030539
130,buy,186.8133246883738,0.0,8026.344552342165
132,buy,189.87832163572313,0.0,7836.466230706442
133,buy,191.0437510624981,0.0,7645.422479643944
134,buy,191.55743629199267,0.0,7453.8650433519515
135,buy,192.15988473892213,0.0,7261.705158613029
136,sell,191.61272772903087,4.148613018766962,7453.31788634206
139,sell,193.39895216822623,3.706921666815806,7646.716838510286
140,sell,194.7218511259556,7.2304813443131986,7841.438689636241
141,sell,194.725666085819,7.68605245863649,8036.1643557220605
142,sell,196.33287824630736,7.9838887447779765,8232.497233968368
143,sell,198.1295557641983,11.0005475105999,8430.626789732567
144,sell,198.62739297866824,12.523793801621325,8629.254182711235
145,sell,197.13017224073408,5.449778081056591,8826.384354951968
147,buy,197.78502674591837,0.0,8628.59932820605
148,sell,194.52045062541964,5.192631152736092,8823.11977883147
