day,operate,price,investment,total_balance
0,buy,38.20495985269546,0.0,9961.795040147304
1,buy,38.762135002613064,0.0,9923.032905144692
2,buy,38.35936052322388,0.0,9884.673544621468
3,buy,38.37161132097245,0.0,9846.301933300496
4,buy,38.075071674585345,0.0,9808.22686162591
5,buy,37.3834624671936,0.0,9770.843399158715
6,buy,37.7896224975586,0.0,9733.053776661156
7,buy,39.20034916698933,0.0,9693.853427494167
8,buy,39.13327511787414,0.0,9654.720152376292
9,buy,39.1295861017704,0.0,9615.590566274523
10,buy,38.61958921790123,0.0,9576.97097705662
11,buy,37.924386796951296,0.0,9539.04659025967
12,buy,37.924767431616786,0.0,9501.121822828052
13,buy,38.43892373740673,0.0,9462.682899090645
14,buy,37.57108181476593,0.0,9425.11181727588
15,buy,37.9430855345726,0.0,9387.168731741307
16,buy,38.47958944797516,0.0,9348.689142293331
17,buy,39.70779913246631,0.0,9308.981343160865
18,sell,40.36411092042923,5.651494141228472,9349.345454081295
19,buy,40.158731535077095,0.0,9309.186722546217
20,buy,38.86514157652855,0.0,9270.321580969689
21,buy,40.0966487789154,0.0,9230.224932190773
22,buy,40.79695832490921,0.0,9189.427973865864
23,sell,41.54820048928261,7.187595540033402,9230.976174355146
24,sell,41.231524876952165,7.487518859938749,9272.207699232098
25,buy,41.112899528145796,0.0,9231.094799703953
26,sell,43.22242157936096,12.64166421840421,9274.317221283314
27,sell,43.406873321533205,14.00339227859359,9317.724094604848
28,buy,42.08154644072056,0.0,9275.642548164127
29,buy,42.595951069593426,0.0,9233.046597094533
31,sell,43.32634485960007,15.897089248011016,9276.372941954134
32,sell,44.43933305501938,17.596657807021998,9320.812275009153
33,sell,43.88056699991226,11.939224859925874,9364.692842009066
34,sell,44.32578921318054,13.268795110212272,9409.018631222247
35,sell,42.693457221984865,9.107868176640945,9451.712088444232
36,sell,43.29186355590821,12.098197916204796,9495.003952000141
37,sell,43.20745129227639,13.930520547664576,9538.211403292418
38,sell,43.767742030620575,15.406751299238476,9581.97914532304
39,buy,42.19546887159348,0.0,9539.783676451445
42,sell,44.37833921432495,15.451565495155359,9584.16201566577
43,sell,44.51632476568222,18.48560812051655,9628.678340431452
45,sell,44.754417061805725,17.951443408646462,9673.432757493258
46,sell,45.53927988409996,18.34658461122509,9718.972037377358
47,sell,47.47297703146934,19.55580029277921,9766.445014408828
48,sell,47.21297492980957,17.56590192240227,9813.657989338637
50,sell,47.379376288652416,21.907123882100525,9861.03736562729
51,sell,47.491153082847596,18.441701561404685,9908.528518710136
52,sell,47.36037574768066,16.088006783496052,9955.888894457818
53,sell,47.5217290520668,15.588366662228573,10003.410623509884
54,buy,46.837543439865115,0.0,9956.573080070018
55,sell,48.39679692268372,15.00717301551484,10004.969876992702
56,sell,49.7249703502655,16.736377758122263,10054.694847342967
57,sell,46.891647058725354,11.129579342803332,10101.586494401692
58,sell,47.17254185676575,0.715234814419201,10148.759036258458
62,buy,45.23442138671874,0.0,10103.52461487174
63,buy,44.16039575576782,0.0,10059.364219115972
65,buy,43.74463511109352,0.0,10015.619584004879
66,buy,44.912976855039595,0.0,9970.70660714984
68,buy,43.76193217635154,0.0,9926.944674973487
69,buy,44.1047885787487,0.0,9882.839886394739
71,buy,44.80018077492714,0.0,9838.03970561981
72,buy,44.541831040382384,0.0,9793.497874579429
74,buy,44.91732265949249,0.0,9748.580551919937
75,sell,44.210089535713195,-2.2644964157899063,9792.79064145565
76,buy,44.41587026119232,0.0,9748.374771194456
77,buy,45.64500772356987,0.0,9702.729763470887
78,sell,46.834016141891475,6.054339732167025,9749.563779612778
79,buy,47.55264737844467,0.0,9702.011132234333
80,buy,47.337983527391785,0.0,9654.673148706941
83,buy,46.467780536413194,0.0,9608.205368170527
84,sell,47.41458048343659,8.38947533342752,9655.619948653964
85,sell,49.10729872703552,9.338775039413333,9704.727247381
86,buy,48.1104322052002,0.0,9656.616815175801
87,buy,48.36781703948974,0.0,9608.24899813631
88,sell,48.54456111907959,10.928742642018271,9656.79355925539
89,sell,47.75854579925537,8.284264222200994,9704.552105054645
90,sell,46.75563461899757,4.364834717731352,9751.307739673643
91,buy,47.84937733650208,0.0,9703.45836233714
94,buy,44.68661062359809,0.0,9658.771751713542
95,buy,45.19880476355552,0.0,9613.572946949987
97,buy,45.459788446426394,0.0,9568.113158503562
98,buy,46.48365428209305,0.0,9521.62950422147
99,buy,46.318622649908065,0.0,9475.310881571562
100,buy,45.9752103805542,0.0,9429.335671191007
101,buy,44.764369902610774,0.0,9384.571301288397
104,buy,45.929942100048066,0.0,9338.641359188348
105,buy,45.559943318367004,0.0,9293.081415869981
106,buy,46.706604846715926,0.0,9246.374811023265
107,buy,46.693347444534304,0.0,9199.68146357873
108,buy,45.99077027440072,0.0,9153.69069330433
110,buy,44.807610824108124,0.0,9108.883082480223
112,buy,43.143492102622986,0.0,9065.7395903776
113,buy,42.886956481933595,0.0,9022.852633895665
114,buy,43.15350059509277,0.0,8979.699133300572
115,buy,43.26480559735572,0.0,8936.434327703217
116,buy,44.452291942834854,0.0,8891.982035760382
117,buy,42.629965311288835,0.0,8849.352070449093
118,buy,40.91935467481613,0.0,8808.432715774277
119,buy,41.56508497238159,0.0,8766.867630801895
120,buy,43.109259842634195,0.0,8723.75837095926
121,sell,43.670451412200926,-1.9563174836513801,8767.428822371461
122,buy,44.21362055182457,0.0,8723.215201819636
123,buy,46.858434362411494,0.0,8676.356767457224
124,sell,48.10130250453949,7.088534348282488,8724.458069961764
125,sell,48.45799479484558,9.100631170532324,8772.91606475661
