day,operate,price,investment,total_balance
0,buy,381.6322186470032,0.0,9618.367781352998
1,buy,381.17392401653706,0.0,9237.19385733646
2,buy,381.976076157893,0.0,8855.217781178568
3,buy,380.50546497051533,0.0,8474.712316208052
4,buy,382.01187528193,0.0,8092.700440926122
5,buy,378.89759716153975,0.0,7713.802843764582
6,buy,385.6892639994621,0.0,7328.1135797651195
7,buy,390.7460397452328,0.0,6937.367540019886
12,buy,369.2383799259567,0.0,6568.129160093929
13,buy,373.66616579174996,0.0,6194.462994302179
14,buy,366.9267100095749,0.0,5827.536284292604
15,buy,364.57171010477947,0.0,5462.964574187825
16,buy,370.4176273345947,0.0,5092.54694685323
17,buy,373.22376461296676,0.0,4719.323182240263
18,buy,369.9690426801032,0.0,4349.35413956016
19,buy,379.35376492592815,0.0,3970.0003746342313
20,buy,370.790241782738,0.0,3599.210132851493
22,buy,368.63896519422536,0.0,3230.571167657268
23,buy,374.78794619381426,0.0,2855.7832214634536
25,buy,374.3654638454634,0.0,2481.41775761799
26,buy,378.69212899067173,0.0,2102.725628627318
28,buy,374.4709533107281,0.0,1728.2546753165902
29,buy,376.0511159224814,0.0,1352.2035593941089
30,buy,377.7587133435112,0.0,974.4448460505977
32,buy,377.5350994624686,0.0,596.9097465881291
34,sell,380.42727288360595,-0.31573481077386906,977.3370194717351
35,buy,387.8776489020598,0.0,589.4593705696752
36,buy,393.4103104341495,0.0,196.04906013552574
37,sell,393.91793401513996,3.3433582928012706,589.9669941506656
38,sell,394.5427056457132,3.2898996225684383,984.5096997963789
40,sell,388.23717342489834,2.0319572689927403,1372.7468732212772
41,sell,391.5876973342896,2.506681774039757,1764.3345705555666
42,buy,397.0736830076074,0.0,1367.260887547959
43,sell,399.8315499830246,5.52496320333218,1767.0924375309837
44,sell,399.5905460214615,3.604269892775324,2166.682983552445
45,sell,401.4230046510148,2.7324563321853326,2568.1059882034597
46,sell,401.0810467782855,8.623877847886297,2969.187034981745
47,sell,397.0561923265457,6.259605143868282,3366.243227308291
48,sell,397.1518478082931,8.237377376514642,3763.395075116584
49,sell,396.9534306024817,8.88212650630396,4160.3485057190655
50,sell,396.3905037702268,7.011781977689478,4556.739009489293
51,sell,403.69281808778106,8.163749568951143,4960.431827577074
52,sell,400.2156422424316,8.175440664769724,5360.647469819505
53,sell,401.369580745101,5.803505291023443,5762.0170505646065
54,sell,393.5316686332226,6.13323229358602,6155.548719197829
55,sell,392.08723047020794,6.360766899296268,6547.635949668037
