day,operate,price,investment,total_balance
1,buy,77.9451456528902,0.0,9922.05485434711
2,sell,78.52988503575325,0.7501934571615835,10000.584739382864
3,buy,77.99806735217571,0.0,9922.58667203069
4,buy,78.22278885245322,0.0,9844.363883178235
5,buy,78.17903795242309,0.0,9766.184845225813
6,sell,78.68330529034138,0.8785319449925525,9844.868150516155
7,buy,78.09987248897552,0.0,9766.768278027179
8,sell,78.75435383617878,0.6795525850250841,9845.522631863358
9,sell,78.53793671607971,0.4590728832900688,9924.060568579438
10,sell,78.51092430591584,0.5263156056987655,10002.571492885354
13,buy,77.06011062843514,0.0,9925.511382256918
14,buy,76.31399897754193,0.0,9849.197383279376
15,buy,76.93630828499793,0.0,9772.261074994378
16,buy,76.21270731210709,0.0,9696.048367682271
17,buy,77.89416905999184,0.0,9618.15419862228
18,buy,77.72344655990601,0.0,9540.430752062373
19,buy,76.20173499584199,0.0,9464.229017066531
20,buy,76.07919481957411,0.0,9388.149822246956
21,sell,78.39168205261231,1.7279645893550286,9466.541504299568
22,sell,78.10400090217591,2.3455747944237,9544.645505201745
23,sell,77.8509736096859,1.1888604289404319,9622.49647881143
25,sell,77.95509221553803,2.2862131065565126,9700.451571026968
26,sell,79.01045346260071,1.4330782600031835,9779.462024489569
27,sell,78.87590622901917,1.4827696404647834,9858.337930718588
28,buy,77.73027835726738,0.0,9780.607652361321
29,sell,77.63465613484382,1.8804311202100883,9858.242308496165
30,sell,78.13838126182556,2.706635430533822,9936.38068975799
31,sell,77.5017596590519,-0.2939892961210731,10013.882449417042
32,buy,76.59599555969238,0.0,9937.28645385735
33,buy,76.04966242742181,0.0,9861.236791429928
34,buy,76.22401736974717,0.0,9785.012774060182
35,buy,76.06063541750812,0.0,9708.952138642673
36,buy,77.12672337770461,0.0,9631.825415264968
37,buy,76.77673100471496,0.0,9555.048684260253
38,sell,77.29390202522278,0.9111526789758946,9632.342586285477
39,buy,76.28889621734619,0.0,9556.05369006813
40,buy,74.46381661176682,0.0,9481.589873456363
41,buy,75.73080178499221,0.0,9405.859071671372
43,buy,76.40492094755172,0.0,9329.45415072382
44,sell,76.72486902952194,0.8878495716460514,9406.179019753341
45,sell,77.21333567619324,1.2979089013992589,9483.392355429534
46,buy,77.51139430522919,0.0,9405.880961124305
47,sell,78.25946149826049,2.890885763289625,9484.140422622566
48,sell,79.00656495094299,2.4373414180094612,9563.14698757351
49,sell,79.9919934463501,4.187808466913862,9643.13898101986
50,sell,80.69692840576172,5.778078340335531,9723.835909425621
51,sell,77.72313815116883,4.377054101853503,9801.55904757679
52,buy,77.3003563284874,0.0,9724.258691248302
53,sell,77.26815979242325,2.0300300157863918,9801.526851040726
54,buy,76.59548834681512,0.0,9724.931362693911
55,buy,76.9534750699997,0.0,9647.97788762391
56,buy,76.24128572702408,0.0,9571.736601896886
57,buy,75.78240598678589,0.0,9495.9541959101
58,buy,75.78072793960573,0.0,9420.173467970495
59,buy,75.62632348299027,0.0,9344.547144487506
60,sell,78.77492877483368,3.1019046913337722,9423.32207326234
61,sell,80.75787661314011,4.188393638136251,9504.07994987548
62,sell,80.15572309411525,3.693859771478912,9584.235672969595
63,sell,80.23436645388604,4.75077342753469,9664.47003942348
64,sell,80.05271911621094,4.027425718451381,9744.522758539691
65,sell,80.03994941711426,4.982423438779609,9824.562707956806
66,sell,79.89504325389862,5.426902476321283,9904.457751210704
68,sell,78.05373501777649,2.9994526840415965,9982.51148622848
69,buy,76.5581004023552,0.0,9905.953385826126
70,buy,75.94038843154907,0.0,9830.012997394577
71,buy,76.0051436138153,0.0,9754.007853780762
72,buy,76.42167533040046,0.0,9677.586178450361
73,buy,77.11942322698307,0.0,9600.466755223379
74,buy,76.4165065228939,0.0,9524.050248700485
75,sell,76.95517928123473,1.7571339409925768,9601.00542798172
76,buy,77.144899320606,0.0,9523.860528661113
77,sell,78.32718529343605,2.310774277030557,9602.187713954549
80,sell,76.78953711390496,1.1181779549643625,9678.977251068454
81,buy,75.29401128292083,0.0,9603.683239785534
82,buy,74.3667510986328,0.0,9529.316488686902
83,buy,74.05980443954468,0.0,9455.256684247357
84,buy,76.11576747894287,0.0,9379.140916768414
85,sell,77.14804939274467,1.503721622758196,9456.288966161159
86,buy,76.91416625976562,0.0,9379.374799901394
87,sell,77.43040795683861,1.3199561800719555,9456.805207858233
88,sell,77.4849954032898,0.47403385685438937,9534.290203261524
89,buy,75.7977853512764,0.0,9458.492417910247
90,buy,75.75567884206772,0.0,9382.73673906818
93,buy,75.43339620351792,0.0,9307.303342864661
94,buy,75.18178463049388,0.0,9232.121558234168
95,buy,75.01058520793914,0.0,9157.110973026229
96,buy,75.7213504076004,0.0,9081.389622618628
98,sell,75.62565474987031,-1.034922700616595,9157.015277368499
99,sell,75.14883052825928,-2.5874280865300885,9232.164107896759
100,sell,74.30509206966734,-1.3134101854895004,9306.469199966426
101,buy,73.46973973751068,0.0,9232.999460228915
102,sell,74.93872200012207,0.7691218091948906,9307.938182229038
103,buy,74.89264043569565,0.0,9233.045541793343
104,buy,74.92379824876785,0.0,9158.121743544574
105,buy,75.2329778175497,0.0,9082.888765727024
106,buy,76.1335754275322,0.0,9006.755190299493
107,sell,77.1140097618103,4.123971627225639,9083.869200061303
108,sell,76.90135700225831,1.032098275213171,9160.77055706356
109,sell,77.79583775401116,1.1463057289964367,9238.566394817572
110,sell,79.35035390853882,4.686902843926685,9317.916748726111
111,sell,80.63320600509644,6.438497070559135,9398.549954731208
112,sell,79.82133163690567,5.816966561533547,9478.371286368114
