day,operate,price,investment,total_balance
0,buy,171.6614126980305,0.0,9828.338587301969
1,sell,173.44054649114608,1.0364203376592642,10001.779133793116
3,buy,172.43884325770378,0.0,9829.340290535412
4,buy,171.94495349914794,0.0,9657.395337036265
5,buy,171.9503379892609,0.0,9485.444999047004
6,buy,172.57571542084216,0.0,9312.869283626162
7,sell,174.93653549844163,1.4484510528785763,9487.805819124604
10,buy,171.4568833065033,0.0,9316.3489358181
11,buy,171.74152896881102,0.0,9144.607406849289
12,sell,172.90123222029567,0.5561539909645935,9317.508639069585
14,sell,177.22621489763262,3.068256201218527,9494.734853967218
16,sell,179.97516152584126,4.287651994925736,9674.71001549306
17,sell,180.8111803382635,5.4557722334413885,9855.521195831323
18,buy,179.4105802202225,0.0,9676.1106156111
19,buy,179.01592262091995,0.0,9497.09469299018
20,buy,177.60636800233067,0.0,9319.48832498785
21,sell,180.3348210474038,5.003619177137616,9499.823146035253
22,sell,180.71028041962566,0.7244278446721532,9680.533426454878
24,sell,183.0417307931185,2.2488548019962993,9863.575157247997
25,sell,183.67115657329558,3.414735991271057,10047.246313821292
31,buy,186.35867578009427,0.0,9860.887638041197
33,sell,187.73329321765067,0.7376192344157148,10048.620931258847
40,buy,190.18743572838426,0.0,9858.433495530462
41,buy,188.09689117312433,0.0,9670.336604357337
42,sell,187.5483019602045,-1.3876488518141827,9857.884906317542
43,sell,189.21497203052044,0.5944175102644452,10047.099878348063
50,buy,191.39199930667877,0.0,9855.707879041383
51,sell,192.2108767926693,0.42785356177736067,10047.918755834053
53,buy,193.97982904314995,0.0,9853.938926790903
54,buy,192.71464240074158,0.0,9661.22428439016
55,sell,195.32609178721907,0.6940220283262812,9856.55037617738
57,sell,195.07755636513235,1.2261206180053488,10051.627932542513
60,buy,181.46548156014742,0.0,9870.162450982365
61,buy,178.334990006032,0.0,9691.827460976334
63,buy,177.7011600792408,0.0,9514.126300897093
65,sell,177.3518843115127,-2.2668758891598153,9691.478185208605
66,buy,179.05696022244456,0.0,9512.421224986161
67,buy,177.09361323416232,0.0,9335.327611751998
68,buy,176.25837220704852,0.0,9159.06923954495
69,buy,173.73693430423737,0.0,8985.332305240712
70,buy,174.272256509828,0.0,8811.060048730884
71,buy,175.66608026504517,0.0,8635.393968465838
72,buy,177.09992877781391,0.0,8458.294039688024
74,buy,176.32734004616736,0.0,8281.966699641856
76,buy,180.2135853934288,0.0,8101.753114248428
80,sell,189.5408431222284,6.283597579935033,8291.293957370655
81,sell,189.7751237154007,6.794532816091838,8481.069081086056
83,buy,177.6153723526001,0.0,8303.453708733456
84,sell,178.23617167800307,-0.45839521871800404,8481.689880411459
85,buy,179.41916227340698,0.0,8302.270718138052
86,buy,176.36843004226685,0.0,8125.9022880957855
88,sell,175.83281779889822,-0.7119372699211978,8301.735105894684
90,buy,178.07219591736794,0.0,8123.662909977316
92,buy,175.59140943104626,0.0,7948.07150054627
93,buy,174.0286841757679,0.0,7774.042816370502
94,buy,174.88760942662594,0.0,7599.155206943876
95,buy,176.17479451969243,0.0,7422.980412424184
96,buy,172.04953014013174,0.0,7250.930882284052
98,buy,170.7811379468441,0.0,7080.149744337208
99,buy,171.28609782258988,0.0,6908.863646514618
102,sell,173.69554513692856,-1.454017212362227,7082.559191651547
107,sell,179.79935698509217,3.489426531631248,7262.358548636639
108,buy,180.70872823244156,0.0,7081.649820404197
109,buy,178.86312215831637,0.0,6902.786698245881
110,sell,178.74526782989503,2.566680095643782,7081.531966075776
112,buy,175.88884090423585,0.0,6905.64312517154
113,buy,175.51811593459368,0.0,6730.125009236946
114,buy,172.9517395877838,0.0,6557.173269649163
117,buy,171.2156593492961,0.0,6385.957610299866
118,buy,167.0217635142803,0.0,6218.935846785586
119,sell,168.3731878209114,-4.151565534524506,6387.309034606497
120,sell,170.46509908290622,-3.746376263782478,6557.774133689403
121,buy,170.9454805326462,0.0,6386.828653156757
122,buy,174.1425678884983,0.0,6212.686085268259
123,sell,177.72955317633748,0.7952329626267672,6390.415638444597
124,sell,176.79076486791016,-1.89931326100981,6567.206403312507
125,buy,179.35236240029334,0.0,6387.854040912213
129,sell,186.41683322266817,4.9553486015813455,6574.2708741348815
132,sell,187.9599024778543,4.760216298096727,6762.230776612736
133,sell,189.63441870899857,7.521747890794576,6951.865195321735
134,sell,189.59149859905241,6.468894608920227,7141.456693920787
135,sell,191.32943951785563,8.962870186989193,7332.7861334386425
136,sell,190.50165511608122,9.465664248587741,7523.287788554724
137,sell,191.15412147402765,9.30112321892439,7714.441910028751
138,sell,189.8023842340708,7.735266416249516,7904.244294262822
139,sell,189.60908265994547,10.206103152686175,8093.853376922768
140,sell,190.20472385882735,11.373378902082779,8284.058100781594
141,sell,189.16101505577564,10.435708128338446,8473.21911583737
142,sell,189.70293344855307,4.977183617020683,8662.922049285922
143,sell,190.9544588399917,6.760106016137287,8853.876508125913
144,sell,189.10805236118853,7.515662385966822,9042.984560487102
145,sell,193.04553530812262,9.986102733726064,9236.030095795226
146,sell,191.90457340537012,10.958452261167666,9427.934669200597
148,sell,195.19619180689395,14.006039254082078,9623.13086100749
150,sell,194.12574822299064,16.227816147081302,9817.25660923048
151,sell,197.34499320572198,15.443235229628751,10014.601602436203
152,sell,197.47492729067804,13.398423880552409,10212.07652972688
154,sell,195.22805514752864,8.851677521705911,10407.30458487441
