day,operate,price,investment,total_balance
0,buy,171.480143776536,0.0,9828.519856223464
1,buy,173.26755769968034,0.0,9655.252298523783
2,buy,173.45996126532555,0.0,9481.792337258457
3,buy,172.29025207520604,0.0,9309.50208518325
4,buy,171.7950595505748,0.0,9137.707025632675
5,buy,171.80096710544157,0.0,8965.906058527233
6,buy,172.42826638936995,0.0,8793.477792137863
7,buy,174.79661833100278,0.0,8618.681173806859
8,buy,174.91940214395524,0.0,8443.761771662905
9,buy,173.9768042564392,0.0,8269.784967406466
10,buy,171.35639463663102,0.0,8098.428572769834
11,buy,171.65022766113282,0.0,7926.778345108702
12,buy,172.8089280758226,0.0,7753.969417032879
14,buy,177.15212332606316,0.0,7576.817293706817
15,buy,177.0683361440897,0.0,7399.748957562727
16,buy,179.86624159601428,0.0,7219.882715966713
17,buy,180.69523663818836,0.0,7039.187479328524
18,buy,179.31185905337335,0.0,6859.875620275151
22,sell,180.67063087367237,5.3595051267935245,7040.546251148823
23,sell,183.4964468655467,5.903522449133719,7224.04269801437
24,sell,183.01924482285978,5.510945285472699,7407.06194283723
25,buy,183.66166151165962,0.0,7223.40028132557
26,sell,185.72564468123738,7.798115357197741,7409.125926006807
27,sell,184.65198683738708,7.483874868373232,7593.777912844194
29,sell,183.70436403149426,6.928597159029421,7777.4822768756885
30,sell,186.7486895918846,8.30514828130146,7964.230966467573
31,sell,186.43821153671325,6.66007919195864,8150.669178004287
32,buy,185.03838511347772,0.0,7965.630792890809
34,buy,189.0371091812849,0.0,7776.593683709524
35,sell,189.38554105579854,8.270173997014895,7965.979224765323
36,sell,193.71683755099772,11.346359291358175,8159.69606231632
37,sell,192.15238997364045,12.136106960646714,8351.848452289962
38,sell,190.9735858911276,11.257403204930458,8542.82203818109
39,sell,191.40746370971203,10.762485388329615,8734.229501890803
40,sell,190.2455016237575,7.391036614105315,8924.47500351456
41,sell,188.15370840311053,6.260505124981853,9112.62871191767
42,sell,187.60850203217947,4.304454447630355,9300.23721394985
43,sell,189.28973888695242,4.756352413413695,9489.526952836803
44,sell,190.0570306654626,5.992448948338035,9679.583983502265
45,sell,190.20897910296918,3.564879865193811,9869.792962605234
46,buy,193.50729016510726,0.0,9676.285672440126
47,buy,193.25330816626547,0.0,9483.03236427386
48,buy,194.63241326630472,0.0,9288.399951007556
49,sell,192.6770246374607,4.128137801947672,9481.076975645015
50,sell,191.50306383132934,1.3044817817646637,9672.580039476345
51,sell,192.32142198085785,-0.612828686318531,9864.901461457202
52,sell,193.19988566994667,-0.027643768081237873,10058.101347127149
53,sell,194.08706524968147,-0.28019383178334306,10252.18841237683
55,buy,195.4316100805998,0.0,10056.756802296231
56,buy,195.9975162655115,0.0,9860.75928603072
57,sell,195.10614488184453,-0.16653662046842857,10055.865430912563
58,sell,192.0344880437851,-2.0219787970975194,10247.899918956347
63,buy,177.60081332802773,0.0,10070.299105628319
64,buy,177.392795676589,0.0,9892.90630995173
65,buy,177.2384528546512,0.0,9715.667857097078
66,buy,178.92616158444167,0.0,9536.741695512635
67,buy,176.95092102885246,0.0,9359.790774483783
68,buy,176.10545278076827,0.0,9183.685321703015
71,buy,175.48991762161256,0.0,9008.195404081402
72,buy,176.9169015711546,0.0,8831.278502510248
73,buy,180.83781398773195,0.0,8650.440688522516
74,buy,176.1428041768074,0.0,8474.29788434571
75,buy,178.4118888539076,0.0,8295.885995491803
79,sell,187.77089836716652,5.7263730095394925,8483.65689385897
80,sell,189.34899149977267,6.7399556884944865,8673.005885358743
81,sell,189.57811052799224,6.962178621283995,8862.583995886736
82,buy,182.78501619815827,0.0,8679.798979688578
86,sell,176.2255171775818,-1.5093625118567968,8856.02449686616
88,buy,175.70133659215213,0.0,8680.323160274007
89,buy,175.00227525766982,0.0,8505.320885016337
90,buy,177.9963498711586,0.0,8327.324535145179
91,buy,179.12672546969117,0.0,8148.197809675487
93,buy,174.02337625370978,0.0,7974.174433421777
94,sell,174.89834027074812,-1.1599717854928038,8149.0727736925255
95,sell,176.20124238834,0.05439332289783152,8325.274016080866
96,buy,172.09284501443864,0.0,8153.181171066428
97,buy,170.58063935396314,0.0,7982.6005317124645
98,buy,170.85825623631476,0.0,7811.74227547615
100,buy,173.86228308081627,0.0,7637.879992395334
101,buy,172.4851150599122,0.0,7465.394877335421
103,buy,174.95005457282065,0.0,7290.444822762601
104,buy,177.51686008319498,0.0,7112.927962679406
105,buy,179.00351649313095,0.0,6933.924446186275
106,buy,178.39869768977164,0.0,6755.525748496504
108,sell,180.7270068840945,2.9842678904061173,6936.2527553805985
113,sell,175.5380284074998,-0.7793902964665114,7111.790783788098
115,buy,173.11404633522034,0.0,6938.676737452878
116,buy,173.5729444885254,0.0,6765.103792964353
117,buy,171.24943630210637,0.0,6593.854356662247
118,buy,167.04796501636503,0.0,6426.806391645881
119,buy,168.39584814786912,0.0,6258.410543498012
120,buy,170.48645483936548,0.0,6087.924088658647
121,buy,170.93167823553085,0.0,5916.992410423116
122,buy,174.10397290706635,0.0,5742.88843751605
123,buy,177.68344928379892,0.0,5565.204988232251
124,buy,176.74814282862067,0.0,5388.45684540363
125,buy,179.31999309062957,0.0,5209.136852313
128,sell,182.50111140966416,0.9197730194001638,5391.637963722665
129,sell,186.4991605841267,5.879522842683871,5578.1371243067915
130,sell,184.89307622909547,3.632710475082169,5763.030200535887
131,sell,187.530853099823,2.5964036879914314,5950.56105363571
132,sell,188.0984791995218,7.055804382494031,6138.659532835231
133,sell,189.79386714496138,8.452228329896123,6328.453399980192
