day,operate,price,investment,total_balance
0,buy,121.56875734090805,0.0,9878.431242659091
1,buy,122.42158068076992,0.0,9756.009661978322
2,buy,121.30036214590073,0.0,9634.70929983242
3,buy,123.25526516914368,0.0,9511.454034663277
4,buy,123.80675788879394,0.0,9387.647276774484
5,buy,123.93502457618713,0.0,9263.712252198296
6,buy,126.22092585802078,0.0,9137.491326340276
7,buy,126.68540688157083,0.0,9010.805919458706
8,buy,127.81908117055893,0.0,8882.986838288147
9,buy,128.07576030492783,0.0,8754.911077983219
10,buy,128.77261904312135,0.0,8626.138458940097
11,buy,126.27392530441284,0.0,8499.864533635684
12,buy,127.37054361343384,0.0,8372.49399002225
13,sell,129.52114339470862,6.541471861475199,8502.015133416959
14,sell,130.1209320259094,6.289210858350655,8632.136065442868
15,sell,129.21932179689406,6.528389125061606,8761.355387239762
16,buy,130.43035815006135,0.0,8630.925029089702
17,sell,133.01087431669234,7.914963416906364,8763.935903406395
18,sell,133.19706975936887,7.584652106801412,8897.132973165764
19,buy,133.2128758621216,0.0,8763.920097303642
20,sell,134.8762472486496,8.828192603243103,8898.796344552291
21,sell,134.87197284698485,6.853892831284705,9033.668317399275
23,sell,136.8502740526199,8.023708034936883,9170.518591451895
24,sell,138.02442638216257,7.984211056865491,9308.543017834058
25,sell,137.60916590690613,7.443567447330232,9446.152183740964
26,sell,138.7968959657371,7.784478561594657,9584.949079706701
27,sell,137.86730232238767,9.181132993233783,9722.816382029088
28,sell,136.33183075851085,7.035604065783272,9859.148212787599
29,sell,134.04952481150627,2.77478856362645,9993.197737599105
30,sell,131.52329520463942,-1.2683313430084062,10124.721032803744
36,buy,134.18520871400833,0.0,9990.535824089735
37,buy,134.01949590086934,0.0,9856.516328188865
39,buy,132.4501700592041,0.0,9724.06615812966
40,buy,132.34289898998858,0.0,9591.723259139671
41,buy,133.13961406501176,0.0,9458.58364507466
42,buy,134.6583770465851,0.0,9323.925268028073
43,buy,133.03406726360322,0.0,9190.89120076447
44,buy,134.0970942878723,0.0,9056.794106476598
45,buy,133.58789415308954,0.0,8923.206212323508
46,buy,134.44474798369646,0.0,8788.761464339812
47,buy,135.58050075531008,0.0,8653.180963584502
48,buy,135.7171858692169,0.0,8517.463777715286
49,buy,138.64492867469787,0.0,8378.818849040588
50,buy,139.22155339479446,0.0,8239.597295645794
51,buy,139.83323894949316,0.0,8099.7640566963
52,buy,140.6323367035389,0.0,7959.131719992761
53,buy,141.37678007459044,0.0,7817.75493991817
55,sell,143.7626839697361,7.137504459333092,7961.517623887906
57,buy,143.5664568555355,0.0,7817.95116703237
58,sell,144.35862077593802,7.714642414948533,7962.309787808308
59,sell,144.5836427271366,9.16078300428677,8106.893430535445
60,sell,144.32032667312504,9.050298712318911,8251.21375720857
61,sell,146.20593733299137,9.814001159414024,8397.419694541562
62,sell,145.8859182459116,8.33779631507243,8543.305612787473
64,sell,143.14673700928688,7.60156398559603,8686.45234979676
65,sell,142.98261441707612,6.626183942605706,8829.434964213837
66,sell,141.77106921732425,6.125686100610983,8971.20603343116
67,sell,141.72931568205357,5.418261261674927,9112.935349113215
68,sell,140.5005856990814,3.628903062285391,9253.435934812296
69,sell,140.52227620720862,3.540517221320896,9393.958211019504
70,sell,141.27530948877333,1.8972066553167042,9535.233520508278
71,sell,142.14632110834123,2.1008009480061793,9677.37984161662
72,sell,141.3601515554297,1.0919525410464397,9818.739993172048
73,sell,143.2786871278286,1.8817510156773922,9962.018680299878
74,buy,143.41767764389516,0.0,9818.601002655983
75,buy,145.21649625110925,0.0,9673.384506404875
76,buy,145.8858225957868,0.0,9527.498683809088
77,buy,146.31155647039412,0.0,9381.187127338693
78,buy,146.71716851830485,0.0,9234.469958820388
79,sell,146.65779181540015,3.7354166207657573,9381.127750635787
80,buy,147.73096259832383,0.0,9233.396788037464
81,buy,147.8852359187603,0.0,9085.511552118704
82,buy,147.77806369361056,0.0,8937.733488425092
84,sell,147.33212742704333,2.6229459540796856,9085.065615852136
85,sell,148.00339010596275,3.1974527390227827,9233.0690059581
87,sell,146.19208088815213,0.6718139207517434,9379.26108684625
88,sell,146.9956086736107,0.760722363610907,9526.256695519862
90,sell,144.7625467015858,-1.0587063702803077,9671.019242221448
91,sell,146.19628378629685,-0.3550264343760237,9817.215526007745
92,sell,149.5057490849495,1.201363922234284,9966.721275092696
93,sell,147.06651517152787,-0.5536189884987419,10113.787790264223
95,sell,146.17442763805388,-1.0851651560961773,10259.962217902277
97,buy,142.89037109375,0.0,10117.071846808527
98,sell,141.3197550570965,-1.0991755599983803,10258.391601865624
101,buy,140.1001779192686,0.0,10118.291423946355
102,buy,140.76304894000114,0.0,9977.528375006354
103,buy,141.19610329627992,0.0,9836.332271710075
104,buy,141.6900863160453,0.0,9694.64218539403
105,buy,141.84427149295806,0.0,9552.797913901071
107,buy,142.85218739688395,0.0,9409.945726504187
108,buy,140.86611646700086,0.0,9269.079610037186
110,buy,138.89830374100805,0.0,9130.181306296177
111,buy,140.03148660106598,0.0,8990.14981969511
112,buy,139.7047887557745,0.0,8850.445030939336
114,buy,136.95443841934204,0.0,8713.490592519995
115,buy,136.2023432958126,0.0,8577.288249224182
116,buy,137.63829730466244,0.0,8439.64995191952
117,buy,136.96251687322103,0.0,8302.687435046299
118,buy,143.6670617637807,0.0,8159.0203732825175
120,buy,142.5793655991554,0.0,8016.441007683362
121,buy,144.58285858154295,0.0,7871.858149101819
122,buy,145.3177101089227,0.0,7726.540438992897
123,buy,146.89512716933558,0.0,7579.645311823561
