day,operate,price,investment,total_balance
7,buy,118.7843398821354,0.0,9881.215660117865
10,buy,108.81155013799668,0.0,9772.404109979869
11,buy,108.35080220937729,0.0,9664.053307770491
14,buy,106.65303876399993,0.0,9557.400269006492
16,buy,103.74193650126456,0.0,9453.658332505227
17,buy,107.87092796564102,0.0,9345.787404539586
18,buy,105.25321068763733,0.0,9240.534193851949
20,buy,107.08491508330822,0.0,9133.449278768641
21,buy,106.17025526762009,0.0,9027.279023501022
22,sell,105.81177459836006,-10.921107358636213,9133.090798099382
23,buy,106.81207530677318,0.0,9026.27872279261
24,buy,106.79503314733505,0.0,8919.483689645274
25,sell,112.92896500110626,3.7839869553258008,9032.412654646381
26,sell,112.5201237988472,3.84798405222058,9144.932778445229
28,sell,109.73822325706483,2.892730042030725,9254.671001702294
29,buy,110.21789252042771,0.0,9144.453109181866
30,buy,110.7319557738304,0.0,9033.721153408036
31,buy,109.83626373291015,0.0,8923.884889675126
32,sell,112.0952962565422,8.052056899068791,9035.980185931669
33,sell,114.00041465163231,5.682241546993697,9149.980600583302
35,sell,113.82274436473847,8.141826383361511,9263.80334494804
36,sell,110.8186054801941,3.4866632652985707,9374.621950428234
38,sell,107.47967240372992,1.2333182517167558,9482.101622831964
41,buy,106.03604521036148,0.0,9376.065577621603
42,sell,107.61745110154152,0.7540119340020607,9483.683028723144
43,sell,107.95992218971253,1.0907708046406932,9591.642950912857
46,buy,108.94631177544593,0.0,9482.696639137412
48,sell,110.17751115322113,-0.03663776024305108,9592.874150290632
50,sell,109.41723851297235,-1.1872970649442565,9702.291388803606
51,sell,109.16238902807235,-0.6135266094597568,9811.453777831677
53,sell,109.76709724664688,3.5186638929087666,9921.220875078325
54,sell,108.16115422010422,-0.7206830066538049,10029.38202929843
58,buy,107.92320680499077,0.0,9921.458822493438
59,sell,109.01153533935548,1.008428647168755,10030.470357832794
60,buy,109.13863738059997,0.0,9921.331720452194
62,sell,109.92080565810204,0.7166740361384621,10031.252526110296
71,buy,103.0512238240242,0.0,9928.201302286272
73,buy,98.99625673890114,0.0,9829.20504554737
75,buy,99.1237968158722,0.0,9730.081248731498
77,buy,102.1002432501316,0.0,9627.981005481366
78,buy,102.44863180702878,0.0,9525.532373674338
79,buy,102.03660511374473,0.0,9423.495768560593
80,buy,102.65607570648193,0.0,9320.839692854111
81,buy,100.57316167831421,0.0,9220.266531175797
82,buy,100.3918221116066,0.0,9119.87470906419
84,buy,97.81390959739686,0.0,9022.060799466793
85,sell,96.90924799084664,-5.9601192545427075,9118.97004745764
86,buy,96.44049046039581,0.0,9022.529556997244
87,buy,96.29651928782462,0.0,8926.233037709419
88,buy,97.3850958263874,0.0,8828.847941883032
89,buy,96.48674770355225,0.0,8732.36119417948
91,buy,94.89215377807618,0.0,8637.469040401404
92,buy,94.33353520569706,0.0,8543.135505195707
93,buy,91.89453542232513,0.0,8451.240969773382
94,buy,91.17084360718727,0.0,8360.070126166194
95,buy,90.9372736930847,0.0,8269.132852473109
96,buy,90.52225880980492,0.0,8178.610593663304
98,buy,90.02258898377418,0.0,8088.58800467953
99,buy,96.06185138463974,0.0,7992.526153294891
100,buy,94.98286268234253,0.0,7897.543290612548
102,buy,96.25856904864311,0.0,7801.284721563905
103,buy,96.11128661155702,0.0,7705.173434952348
104,buy,97.40538378238678,0.0,7607.768051169961
105,buy,97.14452975273132,0.0,7510.623521417229
106,buy,97.86369483232498,0.0,7412.759826584905
107,sell,98.8755096912384,-0.12197132663429677,7511.635336276143
108,sell,99.47291770577431,0.35220693831030425,7611.108253981917
109,buy,100.17651454806328,0.0,7510.931739433854
110,sell,102.35257012537765,0.2471364094871831,7613.284309559232
111,sell,103.36233256275654,0.8918623310156035,7716.646642121988
112,sell,104.16035870075225,2.0813644129379703,7820.8070008227405
113,buy,103.46524426546455,0.0,7717.341756557276
115,buy,103.27834723234177,0.0,7614.063409324935
116,sell,105.68903530597687,2.9544862090451374,7719.752444630912
117,sell,104.06367348432542,3.4706195447804484,7823.816118115237
120,buy,102.37711610794067,0.0,7721.439002007297
121,sell,103.33206999182701,2.9287723027396675,7824.771071999124
123,sell,105.58617331242942,7.945969798184419,7930.357245311553
124,sell,107.53249298915146,11.501395809792871,8037.889738300704
125,sell,107.67776709794998,11.818960741568944,8145.567505398654
127,buy,109.74902565479279,0.0,8035.818479743862
128,sell,107.31109130382538,10.192520111222644,8143.129571047687
129,sell,106.41024373054505,10.284827982265435,8249.539814778233
132,sell,108.2025224661827,14.026838003103414,8357.742337244415
133,sell,108.0165613424778,14.504943662870787,8465.758898586893
134,sell,106.3819271993637,15.765237519791581,8572.140825786257
135,sell,106.76755599975586,17.107127427456486,8678.908381786012
137,buy,108.41244901657105,0.0,8570.495932769441
138,sell,108.14082077980042,18.918037002932444,8678.636753549243
141,sell,110.93146733522416,22.546066341871494,8789.568220884466
142,sell,110.81325202584266,23.094940144207378,8900.381472910309
144,sell,115.66297610998154,20.404691813462193,9016.04444902029
145,sell,115.88742817640305,22.008776008334305,9131.931877196694
146,sell,116.54370613336563,21.07359093866404,9248.475583330059
148,sell,116.25610196113585,20.959885212020975,9364.731685291195
149,sell,118.92751467704772,22.095422305140243,9483.659199968242
150,sell,119.93380130767822,23.459140327256733,9603.59300127592
151,sell,121.50732450127602,24.1597557801807,9725.100325777195
152,sell,121.39853938763845,21.184630884111204,9846.498865164835
153,sell,121.97987154126167,17.89453782981797,9968.478736706096
154,sell,121.60253121614456,17.74252248884221,10090.08126792224
155,sell,123.1457875442505,20.28643922183988,10213.22705546649
