day,operate,price,investment,total_balance
0,buy,141.76244220640595,0.0,9858.237557793595
1,buy,141.73150026428962,0.0,9716.506057529305
2,buy,142.3762009680271,0.0,9574.129856561278
3,sell,143.78206928014757,1.42465595422026,9717.911925841425
4,sell,144.30796376109123,1.817848179125476,9862.219889602517
5,sell,143.4177428126335,0.7315420958874264,10005.63763241515
6,buy,141.32923185825348,0.0,9864.308400556896
7,buy,137.95982896060647,0.0,9726.34857159629
8,buy,138.83287179986073,0.0,9587.51569979643
9,buy,141.4237148978281,0.0,9446.091984898601
11,buy,139.88284945487976,0.0,9306.209135443722
12,buy,135.677314792276,0.0,9170.531820651446
13,buy,135.10086715154767,0.0,9035.430953499897
14,buy,135.10559984207154,0.0,8900.325353657827
15,buy,137.23634634912014,0.0,8763.089007308707
16,buy,138.88481320977212,0.0,8624.204194098935
17,buy,131.14660158991813,0.0,8493.057592509016
18,buy,132.16012072324753,0.0,8360.897471785769
19,buy,128.46757274164915,0.0,8232.42989904412
20,buy,126.46752519011497,0.0,8105.962373854005
21,buy,130.2266114408922,0.0,7975.735762413113
22,buy,131.26830677986146,0.0,7844.467455633251
23,buy,130.72109246373176,0.0,7713.746363169519
24,buy,129.85298233509064,0.0,7583.893380834428
25,buy,128.0529033024781,0.0,7455.8404775319505
26,buy,132.79170575307367,0.0,7323.0487717788765
27,buy,130.99173552922727,0.0,7192.057036249649
28,buy,131.32187624335288,0.0,7060.735160006297
30,buy,134.4979677772522,0.0,6926.237192229044
32,buy,135.06697932136655,0.0,6791.1702129076775
33,buy,136.41246827244757,0.0,6654.75774463523
35,buy,137.1258783006668,0.0,6517.631866334563
36,sell,139.17790231061934,-1.522211307135537,6656.809768645182
39,sell,139.34812112808228,1.0063017459033157,6796.157889773264
40,buy,139.12078841924668,0.0,6657.037101354018
42,sell,140.0911272706361,0.9063094744515899,6797.128228624654
43,sell,140.9215249598026,-0.35509598824234617,6938.049753584457
46,sell,138.02365636825562,-1.3291072450049295,7076.073409952713
47,sell,138.4774965405464,2.0638540441027478,7214.550906493259
48,buy,137.61057111740112,0.0,7076.940335375858
50,sell,140.93722803494333,4.3200025332545,7217.8775634108015
51,sell,141.4140864467621,4.66930061527036,7359.291649857563
52,sell,142.51865843653678,3.8490620217903433,7501.8103082941
53,sell,141.14413712772037,1.6267609580435265,7642.95444542182
54,buy,139.9400966835022,0.0,7503.014348738318
55,sell,140.9384483194351,7.466336611706545,7643.952797057754
56,buy,137.81401488304138,0.0,7506.138782174712
57,buy,137.26921854356289,0.0,7368.8695636311495
58,sell,135.74961033940315,2.7160156910512043,7504.619173970553
59,buy,135.29864865601064,0.0,7369.3205253145425
60,buy,134.48969669548632,0.0,7234.830828619056
61,buy,136.50205283519446,0.0,7098.328775783862
62,buy,136.07838815518855,0.0,6962.250387628673
63,buy,137.49722175794363,0.0,6824.753165870729
64,buy,137.4948021876812,0.0,6687.258363683049
65,sell,138.09350284814835,7.492887038394611,6825.351866531197
67,buy,138.3803307378292,0.0,6686.971535793367
68,buy,138.07326938211918,0.0,6548.898266411248
69,buy,136.2184887599945,0.0,6412.679777651254
70,buy,136.01080783009527,0.0,6276.6689698211585
71,buy,135.44372344613078,0.0,6141.225246375027
72,buy,135.07574058294296,0.0,6006.149505792085
73,buy,136.26601665377618,0.0,5869.8834891383085
74,buy,133.27738501778364,0.0,5736.606104120525
75,buy,133.328732454502,0.0,5603.277371666023
76,buy,135.17949850132763,0.0,5468.097873164696
77,buy,136.76036954862715,0.0,5331.337503616069
79,buy,136.27363249659538,0.0,5195.063871119473
80,buy,137.32914052188397,0.0,5057.734730597589
82,buy,134.06783266067504,0.0,4923.666897936914
83,buy,137.1835443878174,0.0,4786.483353549097
85,buy,140.11507521397948,0.0,4646.368278335118
86,sell,139.98126614749432,10.68554234540807,4786.349544482612
87,sell,141.38548237085342,8.568810020082603,4927.735026853466
88,sell,143.01660892486572,8.949839022991517,5070.751635778332
90,sell,140.73580649852752,7.661130920837672,5211.487442276859
91,sell,142.4118051892519,9.671570593390559,5353.899247466111
92,sell,142.0306729899643,10.915621065200572,5495.929920456075
93,sell,139.96978401112082,5.405517021819718,5635.899704467196
94,sell,139.3507409198904,6.381322727644938,5775.250445387086
95,buy,140.02952237561,0.0,5635.220923011476
97,buy,139.75239202976226,0.0,5495.468530981713
98,sell,139.76962844133377,6.4328598095311555,5635.238159423047
101,sell,136.43026648327708,1.4366750204174406,5771.668425906324
102,buy,138.0293284531249,0.0,5633.639097453199
103,buy,137.36644880029024,0.0,5496.272648652908
104,buy,138.93117850808557,0.0,5357.341470144823
105,buy,140.0050072491169,0.0,5217.336462895706
106,sell,142.23904568910598,5.310007230320037,5359.575508584812
108,sell,140.92093590736388,3.3050260669074993,5500.496444492176
109,sell,141.4708775550127,3.1686209110864456,5641.967322047189
110,sell,143.056550400095,2.8290250691993872,5785.023872447284
112,sell,139.5448415029049,1.4056117708090619,5924.568713950189
113,buy,137.7134339952469,0.0,5786.855279954942
114,buy,136.88113467805505,0.0,5649.974145276887
115,buy,137.6474921369237,0.0,5512.326653139963
116,buy,140.9925737897187,0.0,5371.334079350245
120,sell,141.5712419816029,1.1656025233352607,5512.9053213318475
121,sell,143.8468978214264,4.3775540125617525,5656.7522191532735
124,sell,147.37032810545088,7.358612272337203,5804.122547258725
125,sell,147.1810343325138,8.78233877022192,5951.303581591239
126,sell,146.93368303179741,9.252743252508754,6098.237264623036
127,sell,146.41017926216125,7.25859151651686,6244.647443885197
128,sell,146.63360902547834,7.7567209704543565,6391.2810529106755
