Date,Open,High,Low,Close,Volume,Year,Month,Day,MA5,MA10,MA20,MA50,Close_yes,Open_yes,High_yes,Low_yes,Relative_Performance,RSI,MACD,VWAP,SMA,Std_dev,Upper_band,Lower_band,OBV,+DI,-DI,ADX,ATR,Prev_Close
2020-03-16,31.3,32.99133,29.478,29.67133,307342500.0,2020,3,16,39.9297318,44.4092009,49.323767249999996,43.88628062,36.44133,39.66667,40.50467,33.46667,-0.18577807121748846,20.05671048408537,-2.9192016854728706,44.55752516243696,48.14056725,8.502996056501447,65.1465593630029,31.134575136997103,2624086500.0,-36.060500517176415,58.54236166077119,198.3066653438747,4.776761999999999,36.44133
2020-03-17,29.334,31.45667,26.4,28.68,359919000.0,2020,3,17,37.757331799999996,42.4188669,48.14056725,43.90602722,29.67133,31.3,32.99133,29.478,-0.03341036616828441,20.27018162155845,-3.74695935778594,44.21003861792829,46.71323375,9.25978484717787,65.23280344435574,28.19366405564426,2264167500.0,-32.776906328284134,59.75696249365278,214.5535209036947,4.9608098571428565,29.67133
2020-03-18,25.93333,26.99067,23.36733,24.081333,356793000.0,2020,3,18,34.888932,40.3167999,46.71323375,43.88894722,28.68,29.334,31.45667,26.4,-0.16034403765690375,21.39488140575348,-4.719632287857031,43.78261239354057,44.85923390000001,9.904379229031811,64.66799235806363,25.050475441936385,1907374500.0,-33.10498688037638,55.44452518302294,234.0815625004505,4.817429142857143,28.68
2020-03-19,24.98,30.13333,23.89733,28.50933,452932500.0,2020,3,19,31.248798600000004,37.72826619999999,44.85923390000001,43.76852048,24.081333,25.93333,26.99067,23.36733,0.18387673971370266,30.327232592566972,-5.074682460558229,43.38170613522376,43.2866669,9.877258505764193,63.041183911528385,23.532149888471615,2360307000.0,-23.243037103582438,49.832401107737205,244.20667729363808,4.886667142857142,24.081333
2020-03-20,29.21333,31.8,28.386,28.502,424282500.0,2020,3,20,29.476664600000003,35.7489322,43.2866669,43.71329368,28.50933,24.98,30.13333,23.89733,-0.00025710881314988665,20.478188821620137,-5.295609262981571,43.02461673008734,41.7084336,9.572015337395907,60.852464274791814,22.564402925208185,1936024500.0,-26.62346355263229,50.27004816363059,258.25241349713394,4.77004857142857,28.50933
2020-03-23,28.90667,29.46667,27.36667,28.95267,246817500.0,2020,3,23,27.8887986,33.9092652,41.7084336,43.62714708000001,28.502,29.21333,31.8,28.386,0.01581187285102814,21.195072941383444,-5.372400355900368,42.830869031708104,40.3767671,9.39065049385134,59.15806808770268,21.595466112297323,2182842000.0,-38.73123527999761,51.93560669490702,300.6647483238658,4.487334285714285,28.502
2020-03-24,31.82,34.246,31.6,33.66667,343428000.0,2020,3,24,27.7450666,32.751199199999995,40.3767671,43.56441382,28.95267,28.90667,29.46667,27.36667,0.1628174534507527,29.85797873160726,-4.995294797863522,42.6586047381612,39.393734099999996,8.983854709358894,57.361443518717785,21.426024681282207,2526270000.0,-25.800286881939854,55.54263653105214,312.51732566323096,4.666429285714286,28.95267
2020-03-25,36.35,37.13333,34.074001,35.95,318340500.0,2020,3,25,28.742400599999996,31.815666299999997,39.393734099999996,43.60021382,33.66667,31.82,34.246,31.6,0.06782167645329928,34.96583735135401,-4.460769305978658,42.543713471096474,38.5952341,8.509076223881024,55.61338654776205,21.57708165223795,2844610500.0,-18.865201038719917,57.44414841503161,317.6063154573612,4.764380714285714,33.66667
2020-03-26,36.49267,37.33333,34.15,35.21067,260710500.0,2020,3,26,31.116134,31.182466299999998,38.5952341,43.619400420000005,35.95,36.35,37.13333,34.074001,-0.02056550764951326,35.54085658103311,-4.050124441328364,42.442285723027084,38.092434100000006,8.390390009979553,54.873214119959115,21.3116540800409,2583900000.0,-14.583335503472552,53.77780562169728,319.8555887886369,4.799999285714286,35.95
2020-03-27,33.66667,35.053333,32.93533,34.29067,215661000.0,2020,3,27,32.456402000000004,30.9665333,38.092434100000006,43.60638722000001,35.21067,36.49267,37.33333,34.15,-0.026128443451942318,41.07477206331284,-3.7556291833678372,42.350073495084885,37.5803341,8.288565647914979,54.15746539582996,21.003202804170044,2368239000.0,-14.539291772260658,50.97549689643886,319.0882435020737,4.493570714285714,35.21067
2020-03-30,34.017334,34.44333,32.74867,33.47533,179971500.0,2020,3,30,33.614135999999995,30.7514673,37.5803341,43.60086722,34.29067,33.66667,35.053333,32.93533,-0.023777313187522964,35.66508661323729,-3.5471414549558347,42.26707844491034,36.7753671,7.8315610363429515,52.4384891726859,21.112245027314096,2188267500.0,-16.64888750285662,52.89254207391677,312.00099358825383,4.3289035714285715,34.29067
2020-03-31,33.41667,36.19733,33.13333,34.93333,266572500.0,2020,3,31,34.518668000000005,31.1318673,36.7753671,43.58572042,33.47533,34.017334,34.44333,32.74867,0.04355446234585281,39.1984263947811,-3.227065411841515,42.16688034196179,36.0370001,7.221166060308893,50.479332220617785,21.594667979382216,2454840000.0,-12.09689695377483,52.665537244362696,302.68629184459814,4.3545228571428565,33.47533
2020-04-01,33.6,34.26333,31.67333,32.104,200298000.0,2020,4,1,34.772000000000006,31.7572003,36.0370001,43.60372036,34.93333,33.41667,36.19733,33.13333,-0.0809922787206373,41.75486786901757,-3.1652194474432065,42.06462608548592,35.1438666,6.473584313548376,48.091035227096754,22.19669797290325,2254542000.0,-9.201824805823499,49.89318514911156,288.28193577224954,4.1684278571428575,34.93333
2020-04-02,32.068668,32.95067,29.76,30.298,297876000.0,2020,4,2,34.0028,32.559467,35.1438666,43.51620035999999,32.104,33.6,34.26333,31.67333,-0.056254672314976384,40.63839971834114,-3.224762131205864,41.88945757494516,34.2436331,5.759927322834949,45.76348774566989,22.7237784543301,1956666000.0,-13.85783991608246,51.51284170839246,281.6180839410499,3.8936185714285716,32.104
2020-04-03,33.96667,34.366,31.226,32.00066757,338431500.0,2020,4,3,33.020266,32.738333999999995,34.2436331,43.36274696,30.298,32.068668,32.95067,29.76,0.05619735857152275,54.197913562875264,-3.0988376228010424,41.72498314344605,33.4987329785,4.942521752105386,43.38377648271077,23.61368947428923,2295097500.0,2.663297900061865,49.51497936756386,257.9748800867842,3.6868092857142862,30.298
2020-04-06,34.080002,34.73333,33.19733,34.416,223527000.0,2020,4,6,32.562265513999996,33.088200757,33.4987329785,43.239826911399994,32.00066757,33.96667,34.366,31.226,0.0754775638575842,59.83269538522258,-2.7721883397738907,41.64556375436872,33.192866478499994,4.6658143157272,42.524495109954394,23.861237847045594,2518624500.0,6.647539239088747,49.6043700891228,238.93157545020728,3.5208087450000005,32.00066757
2020-04-07,36.33333,37.66667,35.48933,36.36333,268797000.0,2020,4,7,32.750399513999994,33.634533757,33.192866478499994,43.1750535114,34.416,34.080002,34.73333,33.19733,0.05658211297071136,73.15902227041666,-2.3293320828178707,41.57743293526963,32.8599330285,4.134894770642376,41.129722569784754,24.59014348721525,2787421500.0,22.604601232260357,50.201821199406936,213.32619693325748,3.373523030714287,34.416
2020-04-08,36.94667,37.14733,35.55533,36.58933,189840000.0,2020,4,8,33.036399513999996,33.904199757,32.8599330285,43.1582935114,36.36333,36.33333,37.66667,35.48933,0.006215052361816076,68.10468992133423,-1.937791344942724,41.53240454084217,32.5752995285,3.615481853964498,39.80626323642899,25.344335820571,2977261500.0,16.470463530079684,54.586835730105776,197.52706533961742,3.0418087450000013,36.36333
2020-04-09,37.47267,38.34533,37.14067,38.2,204750000.0,2020,4,9,33.933465514,33.968132757,32.5752995285,43.13421351139999,36.58933,36.94667,37.14733,35.55533,0.04402021026348413,70.27343423363158,-1.4804590705967513,41.5002725930508,32.616799528499996,3.6776431917685852,39.972085912037166,25.261513144962827,3182011500.0,15.992568317154857,49.704326577417866,177.9653505970701,2.92338017357143,36.58933
2020-04-13,39.344,43.46667,38.702,43.39667,337131000.0,2020,4,13,35.513865513999995,34.267065757,32.616799528499996,43.1235601114,38.2,37.47267,38.34533,37.14067,0.13603848167539256,75.19536701088472,-0.6907298064157601,41.52991016098174,32.9645665285,4.329433327465315,41.623433183430635,24.30569987356937,3519142500.0,31.75035697260856,47.36393519628496,130.32912559760246,3.1495708878571436,38.2
2020-04-14,46.598,49.45867,46.162,47.326,458647500.0,2020,4,14,37.793065999999996,35.177665757,32.9645665285,43.13708011139999,43.39667,39.344,43.46667,38.702,0.09054450491247379,74.4972350483315,0.24932633852850472,41.65057804775508,33.8473000285,5.311144497958039,44.46958902441608,23.22501103258392,3977790000.0,33.90942306140789,53.74473714666692,112.4103499388774,3.2044758878571433,43.39667
2020-04-15,49.46667,50.20867,47.33333,48.65533,353655000.0,2020,4,15,40.375066,36.562732757,33.8473000285,43.216173511399994,47.326,46.598,49.45867,46.162,0.028088788403837217,73.59363840666018,1.0890396562081577,41.761249026493914,34.8460665285,6.106868149479732,47.059802827459464,22.63233022954054,4331445000.0,29.52965679057057,51.51159180767695,100.21919865390633,3.162762316428572,47.326
2020-04-16,47.796,50.63,47.11467,49.68067,309868500.0,2020,4,16,42.833466,37.934932757,34.8460665285,43.149280111399996,48.65533,49.46667,50.20867,47.33333,0.021073539116886142,76.58817978092956,1.8163175016129216,41.86938276668188,36.1260333785,6.40724344531258,48.94052026912516,23.311546487874836,4641313500.0,29.80602908612109,51.4480252141763,89.66346317141542,3.186476602142858,48.65533
2020-04-17,51.48533,51.66333,49.844,50.25933,196923000.0,2020,4,17,45.451734,39.692599756999996,36.1260333785,42.960146911399995,49.68067,47.796,50.63,47.11467,0.011647588488641558,79.71466319315222,2.41158421807976,41.94155892664111,37.2135333785,6.875147389110131,50.96382815672027,23.46323860027974,4838236500.0,37.4791277520871,55.20550155480045,78.18622274991912,3.165570887857144,49.68067
