Date,Open,High,Low,Close,Volume,Year,Month,Day,MA5,MA10,MA20,MA50,RSI,MACD,VWAP,SMA,Std_dev,Upper_band,Lower_band,OBV,+DI,-DI,ADX,ATR,Open_yes,High_yes,Low_yes,Close_yes,Volume_yes,Prev_Close
2020-05-22,295.059998,296.79999,293.01001,294.91,2897000.0,2020,5,22,290.526,283.488,277.2455015,259.53220006,69.86302926525536,7.788327327631066,276.36054776660444,277.2455015,10.513819291197935,298.27314008239586,256.2178629176041,-41006400.0,20.948070589021953,59.59783419238727,62.35815583181994,8.845001428571427,299.37,299.92999,292.75,294.26001,3944100.0,294.26001
2020-05-26,304.62,305.0,301.94,303.32999,5246900.0,2020,5,26,293.71999999999997,284.735,279.05300100000005,260.60040005999997,69.92387910076707,8.112293600079795,276.44851690952953,279.05300100000005,10.273234380459572,299.5994697609192,258.5065322390809,-38109400.0,22.1715181941394,57.9462825660348,57.45091141282933,8.611428785714285,295.059998,296.79999,293.01001,294.91,2897000.0,294.91
2020-05-27,304.0,304.73001,292.12,299.76999,5147900.0,2020,5,27,296.40600000000006,286.94499800000006,280.96350049999995,261.26679966,71.55868756203182,8.945345652852097,276.67744142661985,280.96350049999995,11.067950552766945,303.09940160553384,258.82759939446606,-32862500.0,22.24315036269498,56.119980596756214,55.511829957837364,8.718571642857142,304.62,305.0,301.94,303.32999,5246900.0,303.32999
2020-05-28,300.98001,310.0,298.84,302.29999,4520800.0,2020,5,28,298.213996,289.71099799999996,282.72199950000004,262.54919966,69.49636859492699,9.21209189758423,276.8687898113857,282.72199950000004,11.12504266258263,304.9720848251653,260.47191417483475,-38010400.0,21.483844350224533,59.23722907253619,54.49895025786054,9.232858071428568,304.0,304.73001,292.12,299.76999,5147900.0,299.76999
2020-05-29,302.0,304.42999,298.87,300.89001,4930100.0,2020,5,29,298.91399600000005,293.024997,283.652499,263.83759946,67.89308296522225,9.517923378242301,277.05250969816603,283.652499,11.957400287999311,307.5672995759986,259.73769842400134,-33489600.0,21.12567239186398,59.504676186534574,53.95330902332183,9.315000214285712,300.98001,310.0,298.84,302.29999,4520800.0,302.29999
2020-06-01,300.79999,303.059998,297.89999,301.39999,2841800.0,2020,6,1,300.23999599999996,295.382998,284.94849949999997,265.29679986,64.40733263334825,9.53659153684066,277.2388395270258,284.94849949999997,12.364556011718571,309.6776115234371,260.2193874765628,-38419700.0,16.035706553251494,57.52560660918422,54.567858225965324,9.358570214285711,302.0,304.42999,298.87,300.89001,4930100.0,300.89001
2020-06-02,304.98999,306.10999,301.69,303.59,4131300.0,2020,6,2,301.537994,297.62899699999997,286.58149949999995,266.78179986000004,65.92452666922686,9.483220646433779,277.3472134195135,286.58149949999995,12.267553784875805,311.1166070697516,262.0463919302483,-35577900.0,15.458014802459038,56.84737031775828,56.03613478704844,9.357142214285712,300.79999,303.059998,297.89999,301.39999,2841800.0,301.39999
2020-06-03,305.48001,308.10999,302.20999,307.070007,3429700.0,2020,6,3,301.589996,298.997998,288.297999,268.62519986,77.90785481749893,9.508036608121472,277.51722851495015,288.297999,12.117174243982188,312.5323474879644,264.0636505120356,-31446600.0,18.949718467985218,57.964822070949104,56.10380971754415,8.96357078571428,304.98999,306.10999,301.69,303.59,4131300.0,303.59
2020-06-04,305.44,306.62,299.34,301.37,4147700.0,2020,6,4,303.0499994,300.6319977,289.95249885000004,270.70059999999995,83.2953237407103,9.696733015619031,277.6753226418763,289.95249885000004,12.316716073344823,314.5859309966897,265.3190667033104,-28016900.0,26.809461375210315,54.67329825765859,53.61767076263848,8.536427428571423,305.48001,308.10999,302.20999,307.070007,3429700.0,307.070007
2020-06-05,306.81,312.17999,305.64999,311.88,5058200.0,2020,6,5,302.86400139999995,300.8889987,291.39899885,271.98659986,72.08152454810252,9.279366588266669,277.827629274231,291.39899885,11.841392328641586,315.08178350728315,267.71621419271685,-32164600.0,25.57198597208497,59.82052214528275,52.15577708229981,8.117141499999994,305.44,306.62,299.34,301.37,4147700.0,301.37
2020-06-08,311.059998,313.57999,307.049988,310.41,3724300.0,2020,6,8,305.0619994,302.65099769999995,293.06949885,273.09459966,75.99434525926125,9.685026890617166,278.09248715545203,293.06949885,12.27031905641548,317.61013696283095,268.52886073716905,-27106400.0,27.858337334669326,54.77235740639445,49.51111496067228,8.47142649999999,306.81,312.17999,305.64999,311.88,5058200.0,311.88
2020-06-09,309.78,313.47,308.20001,311.48999,3314800.0,2020,6,9,306.8640014,304.2009977,294.46799885,274.03919986,69.0365985901156,9.775216279745223,278.27651015354553,294.46799885,12.584962945618923,319.63792474123784,269.2980729587622,-30830700.0,19.19092553483918,48.80337491049861,48.18689244558389,7.998569785714279,311.059998,313.57999,307.049988,310.41,3724300.0,310.41
2020-06-10,312.39001,316.059998,310.29001,313.14999,4089000.0,2020,6,10,308.44399940000005,305.0169977,295.98099785,275.31599986,69.179612887042,9.820632054364125,278.44399122376984,295.98099785,12.727849838976933,321.43669752795387,270.5252981720461,-27515900.0,14.637109762128878,49.859770319564596,47.096183851997395,7.637139071428562,309.78,313.47,308.20001,311.48999,3314800.0,311.48999
2020-06-11,305.01001,306.48999,291.059998,291.25,6505300.0,2020,6,11,309.659996,306.3549977,298.03299785,276.51399965999997,65.03879674199518,9.87671983157992,278.65853830049525,298.03299785,11.962001822920152,321.9570014958403,274.1089942041597,-23426900.0,14.579069678871006,46.44572298873127,46.561644264621556,7.304996785714276,312.39001,316.059998,310.29001,313.14999,4089000.0,313.14999
2020-06-12,298.79001,299.98999,290.89001,297.79001,4512200.0,2020,6,12,307.635996,305.2499987,299.13749785,277.50779966000005,47.68709651878598,8.0611002857338,278.78116754775647,299.13749785,10.017513386712599,319.1725246234252,279.1024710765748,-29932200.0,5.598227007371242,54.69367257064286,48.95056016743201,8.369996928571421,305.01001,306.48999,291.059998,291.25,6505300.0,291.25
2020-06-15,290.0,298.92001,288.75,297.17001,5932900.0,2020,6,15,304.817998,304.93999870000005,300.16149835,278.89139986,52.029320364367706,7.068452148267681,278.9087146835168,300.16149835,8.617807253284498,317.397112856569,282.925883843431,-25420000.0,2.604295142335629,52.24918153902205,52.22569126971405,8.749282642857136,298.79001,299.98999,290.89001,297.79001,4512200.0,297.79001
2020-06-16,305.91,309.089996,300.10999,304.48001,4013100.0,2020,6,16,302.16999999999996,304.5170007,301.07299885000003,280.05720006,45.12350970885451,6.160725520358085,279.06841674723427,301.07299885000003,7.082393969108497,315.237786788217,286.90821091178304,-31352900.0,-4.960423951162534,46.675398060603285,57.979397660482334,8.754997642857136,290.0,298.92001,288.75,297.17001,5932900.0,297.17001
2020-06-17,305.0,307.48001,303.079987,303.76001,2566400.0,2020,6,17,300.76800399999996,304.6060017,301.80199985,281.40620028,53.51966957870884,5.962469894270953,279.21785517660817,301.80199985,6.60617148220491,315.0143428144098,288.5896568855902,-27339800.0,3.577279323145069,48.20318138809769,60.79459244752729,8.705710214285707,305.91,309.089996,300.10999,304.48001,4013100.0,304.48001
2020-06-18,301.82999,305.10001,300.5,304.85001,2776600.0,2020,6,18,298.89000799999997,304.275002,302.45349984999996,282.16260048,51.12136757535421,5.681757139994545,279.309806343482,302.45349984999996,6.078193684686317,314.6098872193726,290.29711248062733,-29906200.0,-2.189012112807617,47.77625368652399,65.22351457558607,8.222854714285704,305.0,307.48001,303.079987,303.76001,2566400.0,303.76001
2020-06-19,309.5,309.5,296.5,296.5,4533500.0,2020,6,19,301.61001,304.623003,302.75600085,283.07800094000004,53.056499202516136,5.484027692740938,279.4129163974496,302.75600085,6.037206222459796,314.8304132949196,290.68158840508045,-27129600.0,0.5869131763909141,50.411703799613406,68.17326626368339,8.154284714285707,301.82999,305.10001,300.5,304.85001,2776600.0,304.85001
2020-06-22,299.60001,304.95001,297.73001,304.44,3489200.0,2020,6,22,301.352008,303.085003,302.86800035,283.58900074,46.626281753914036,4.600517753237568,279.52481162435873,302.86800035,5.890286959453944,314.64857426890785,291.0874264310921,-31663100.0,5.278691115829544,49.655733544476654,69.8546535236923,8.714284142857135,309.5,309.5,296.5,296.5,4533500.0,296.5
2020-06-23,307.029999,310.42999,304.42001,306.88,3801500.0,2020,6,23,302.80600599999997,302.488003,303.34450035,284.28980093999996,50.542299252364565,4.489271871823405,279.64975598595043,303.34450035,5.5904735566222135,314.5254474632444,292.16355323675555,-28173900.0,-0.9225227538593072,46.1428260992041,73.66571513237302,8.98142771428571,299.60001,304.95001,297.73001,304.44,3489200.0,304.44
2020-06-24,305.0,305.51999,293.059998,294.01001,5086000.0,2020,6,24,303.286004,302.027004,303.52200085000004,285.16060094,49.877145362213675,4.545597498956738,279.79772363845956,303.52200085000004,5.646069503055997,314.81413985611204,292.22986184388805,-24372400.0,1.843464910535372,51.005173080377816,77.86768757327344,8.989283428571424,307.029999,310.42999,304.42001,306.88,3801500.0,306.88
2020-06-25,294.16,298.39001,290.67001,298.01001,3294800.0,2020,6,25,301.336004,300.113006,303.23400185,285.62640114000004,45.64497581597347,3.5112597139591344,279.9003017373575,303.23400185,5.984301532762223,315.2026049155245,291.26539878447556,-29458400.0,-0.8337201064699391,55.085672564574,82.36528193617403,9.424283071428565,305.0,305.51999,293.059998,294.01001,5086000.0,294.01001
