Date,Open,High,Low,Close,Volume,Year,Month,Day,MA5,MA10,MA20,MA50,RSI,MACD,VWAP,SMA,Std_dev,Upper_band,Lower_band,OBV,+DI,-DI,ADX,ATR,Open_yes,High_yes,Low_yes,Close_yes,Volume_yes,Prev_Close
2020-04-08,142.050003,147.25,140.5,146.22,4006600.0,2020,4,8,140.349998,136.93099999999998,134.3909998,137.62679907,48.97266411490305,1.2050222249952185,136.65603288460528,134.3909998,7.9769937861732805,150.34498737234657,118.43701222765344,-9843800.0,0.6897740038249441,37.58406362006369,113.29510306591408,8.284286857142863,143.13,144.8,140.050003,141.88,3900600.0,141.88
2020-04-09,144.50999,146.39999,143.55,145.73,4415300.0,2020,4,9,142.309998,139.359,134.7009996,137.76599926999998,62.333276786262765,1.82233301519895,136.77425094913622,134.7009996,8.320341994983625,151.34168358996723,118.06031561003275,-5837200.0,3.855181680176662,37.08919337501027,115.58490338290439,7.9114300000000055,142.050003,147.25,140.5,146.22,4006600.0,146.22
2020-04-13,144.97,146.59,142.88,144.42,2289000.0,2020,4,13,143.02,140.49699900000002,135.68649975,137.88219927,77.1089975053215,2.246125423305017,136.89460370381477,135.68649975,8.40484997870201,152.496199707404,118.87679979259597,-10252500.0,14.044653135234297,32.9925492615813,111.11665801983072,7.196429571428576,144.50999,146.39999,143.55,145.73,4415300.0,145.73
2020-04-14,147.28,151.55,144.050003,151.11,3809600.0,2020,4,14,143.972,141.52799899999997,135.93899975000002,137.91719927,80.94657094022229,2.4480582168547187,136.94666966306113,135.93899975000002,8.595039229114278,153.12907820822858,118.74892129177147,-12541500.0,20.826286454824196,32.48097221289455,102.78314031241995,6.760000857142862,144.97,146.59,142.88,144.42,2289000.0,144.42
2020-04-15,148.94,153.39999,148.50999,151.17999,3614400.0,2020,4,15,145.872,142.79499900000002,137.02549975,138.14659927,82.18521897810217,3.1120447848283845,137.10790165070324,137.02549975,9.08193236311363,155.18936447622724,118.86163502377273,-8731900.0,28.38335697261492,33.23854029334538,89.38516986251324,6.782143500000005,147.28,151.55,144.050003,151.11,3809600.0,151.11
2020-04-16,152.89,155.59,152.0,154.73,3512900.0,2020,4,16,147.73199800000003,144.040998,137.42449925,138.35019907000003,84.03165363865305,3.6023805314194135,137.2582628485449,137.42449925,9.531635808123472,156.48777086624693,118.36122763375306,-5117500.0,29.340208114714507,36.8313213703381,75.97315575929687,6.63642921428572,148.94,153.39999,148.50999,151.17999,3614400.0,151.17999
2020-04-17,155.42,157.67,153.029999,157.28999,3709900.0,2020,4,17,149.433998,145.871998,138.00649945,138.57599907,79.88269204771025,4.228685625968836,137.43784203160666,138.00649945,10.22586390771566,158.45822726543133,117.55477163456868,-1604600.0,23.766747917855195,41.88217221097289,68.53506080269344,5.965714928571434,152.89,155.59,152.0,154.73,3512900.0,154.73
2020-04-20,156.63,160.2,155.61,157.78999,2562200.0,2020,4,20,151.745996,147.382998,139.21649915,138.77479867,81.82318656495318,4.875406077527856,137.6510164591445,139.21649915,11.01481437037215,161.2461278907443,117.1868704092557,2105300.0,24.842102186736533,34.36531215290263,61.612037338998746,5.767857857142859,155.42,157.67,153.029999,157.28999,3709900.0,157.28999
2020-04-21,155.41,155.8,151.41,152.67,4270200.0,2020,4,21,154.419994,149.19599699999998,140.98599865,138.98459847,79.68703254406181,5.366421746669232,137.79927060546012,140.98599865,11.013756770379304,163.0135121907586,118.9584851092414,4667500.0,23.910223144784617,35.054494032174524,55.778439076562556,5.5057142857142845,156.63,160.2,155.61,157.78999,2562200.0,157.78999
2020-04-22,154.61,157.28,153.57001,156.71001,3278000.0,2020,4,22,154.731994,150.30199699999997,142.6669985,139.10979847,68.63480484617132,5.281532578655543,137.97950642022988,142.6669985,10.009381647183261,162.68576179436653,122.64823520563348,397300.0,18.141124986515944,39.77093150069842,51.35032982216401,5.425713285714285,155.41,155.8,151.41,152.67,4270200.0,152.67
2020-04-23,157.17999,162.56,154.0,159.92999,5692900.0,2020,4,23,155.83799799999997,151.784998,144.357999,139.33379887,75.89995601222057,5.477115565782668,138.15216851959184,144.357999,9.325837190358849,163.00967338071771,125.70632461928231,3675300.0,26.847526070631638,41.20006650809756,45.93125147205265,5.344999,154.61,157.28,153.57001,156.71001,3278000.0,156.71001
2020-04-24,162.0,164.89999,160.61,162.92999,4414000.0,2020,4,24,156.877996,153.155997,146.2574985,139.64739867,74.22880068665101,5.824797329876191,138.4953224062361,146.2574985,8.335756222602862,162.92901094520573,129.58598605479426,9368200.0,26.840537932736595,42.393373212450506,41.467776291568455,5.258570357142856,157.17999,162.56,154.0,159.92999,5692900.0,159.92999
2020-04-27,164.0,164.5,160.72,161.28999,3210300.0,2020,4,27,158.005996,154.875996,147.6864975,140.03579867,81.35274698416623,6.2701343549651085,138.7902435882954,147.6864975,8.631505119254124,164.94950773850826,130.42348726149174,13782200.0,28.019301867350286,44.70668144375749,37.55208734617123,5.174998928571428,162.0,164.89999,160.61,162.92999,4414000.0,162.92999
2020-04-28,160.94,161.98,156.59,157.3,3270200.0,2020,4,28,158.705996,156.562995,149.045497,140.42559847,76.73913864603688,6.416764396217502,138.98603547504683,149.045497,8.520411600079225,166.08632020015847,132.00467379984156,10571900.0,29.009537714367532,42.353916774537346,31.717074487056617,5.170713214285714,164.0,164.5,160.72,161.28999,3210300.0,161.28999
2020-04-29,157.75999,158.029999,154.67,155.16,3240700.0,2020,4,29,159.631996,157.181995,149.988497,140.74919846999998,69.02765945474775,6.1402301619141895,139.146950044062,149.988497,8.326325202002447,166.6411474040049,133.3358465959951,7301700.0,23.524582805627713,47.29563559561323,27.22920043038374,5.216427714285713,160.94,161.98,156.59,157.3,3270200.0,157.3
2020-04-30,155.2,156.98,153.28,154.64,4175800.0,2020,4,30,159.321994,157.579996,150.810497,141.03219858,61.66493910745208,5.682885902423976,139.28517499967853,150.810497,7.95870220397811,166.7279014079562,134.89309259204379,4061000.0,15.47961087356321,51.70879770554823,25.282992880061204,4.974284785714285,157.75999,158.029999,154.67,155.16,3240700.0,155.16
2020-05-01,153.72,154.60001,151.57001,153.63,2576400.0,2020,5,1,158.263996,157.570996,151.721497,141.30839858,61.6167005128558,5.218324036413975,139.45408456280265,151.721497,7.234632147854064,166.1907612957081,137.25223270429188,-114800.0,15.00923599131376,48.730318430854894,26.184542662213023,5.034999785714285,155.2,156.98,153.28,154.64,4175800.0,154.64
2020-05-04,154.64999,156.0,151.25999,153.28,2228500.0,2020,5,4,156.403998,157.204997,152.2939975,141.54099858,62.10250943759205,4.714313183711994,139.54964903120077,152.2939975,6.884402796407394,166.0628030928148,138.5251919071852,-2691200.0,11.467446658221995,50.66570735367504,29.12913457608574,4.9892847857142835,153.72,154.60001,151.57001,153.63,2576400.0,153.63
2020-05-05,153.8,159.22,152.75,157.89,2862600.0,2020,5,5,154.802,156.753998,152.9749975,141.76579872,53.42163787024642,4.237788291324819,139.62924687342843,152.9749975,6.209433076505674,165.39386365301135,140.55613134698865,-4919700.0,6.632881204352348,51.468187509315925,34.07833401378775,4.7921428571428555,154.64999,156.0,151.25999,153.28,2228500.0,153.28
2020-05-06,158.46001,158.94,156.35001,156.67999,1964800.0,2020,5,6,154.92000000000002,157.27599800000002,153.7889975,142.16059892,59.25519386636732,4.183897982003515,139.76422526944125,153.7889975,5.686208083000599,165.16141366600118,142.4165813339988,-2057100.0,8.47533129459735,45.95897771952831,38.18830424253558,4.904999999999997,153.8,159.22,152.75,157.89,2862600.0,157.89
2020-05-07,157.5,157.69,152.72,152.97,2330600.0,2020,5,7,155.223998,157.27299599999998,154.528997,142.58599872000002,52.875245834779584,3.997471466358604,139.84961331957382,154.528997,4.973127343297887,164.47525168659578,144.58274231340422,-4021900.0,5.011220646588072,47.374778571362434,41.99356808468116,4.7749985714285685,158.46001,158.94,156.35001,156.67999,1964800.0,156.67999
2020-05-08,154.2,154.42,152.55,153.50999,1966600.0,2020,5,8,154.889998,156.57699699999998,154.866497,142.97479872,43.83914190457096,3.509901957333568,139.92770573349944,154.866497,4.594165816156528,164.05482863231308,145.67816536768694,-6352500.0,0.02977077441481522,51.012282989847414,47.97920088398456,4.7985699285714265,157.5,157.69,152.72,152.97,2330600.0,152.97
2020-05-11,153.47,159.47,153.080002,158.55,3196200.0,2020,5,11,154.865996,155.634997,155.2554965,143.46119852,43.903126955130425,3.1309802969027487,139.99558038048212,155.2554965,4.080498892166795,163.4164942843336,147.0944987156664,-4385900.0,-8.966804038207961,49.426078776724445,56.938142902873935,4.6042842142857126,154.2,154.42,152.55,153.50999,1966600.0,153.50999
2020-05-12,159.87,161.39999,157.59,157.72,2329400.0,2020,5,12,155.919996,155.360998,155.9619965,144.10959852,58.39520753581244,3.200475744748644,140.1450617421761,155.9619965,3.2429833315094103,162.4479631630188,149.47602983698118,-1189700.0,5.69257133555803,43.72583788484402,59.76759549619314,4.60499907142857,153.47,159.47,153.080002,158.55,3196200.0,158.55
2020-05-13,157.029999,159.35001,156.039993,157.92999,2650000.0,2020,5,13,155.885996,155.402998,156.29249650000003,144.60719852,51.58753686344248,3.1522402609270728,140.2476508128511,156.29249650000003,3.0537809019959394,162.4000583039919,150.18493469600816,-3519100.0,6.4708520312485796,47.96613951973003,63.705763617053,4.547855499999997,159.87,161.39999,157.59,157.72,2329400.0,157.72
2020-05-14,155.94,158.95,153.81,158.38,2393900.0,2020,5,14,156.135996,155.67999700000001,156.6299965,145.15959832000001,46.52777536651067,3.0952773005435006,140.36429802224922,156.6299965,2.8233193920455184,162.27663528409104,150.98335771590897,-869100.0,-5.494677044985674,54.1938552749595,70.85587808624801,4.17285671428571,157.029999,159.35001,156.039993,157.92999,2650000.0,157.92999
2020-05-15,158.63,159.50999,156.029999,159.23,2824500.0,2020,5,15,157.217996,156.05399699999998,156.8124965,145.51959832,41.33334907937106,3.0512726187552914,140.47102287124682,156.8124965,2.8119848389059725,162.43646617781195,151.18852682218807,1524800.0,-10.155300579139878,46.560919600025926,80.34474872267371,4.184999571428567,155.94,158.95,153.81,158.38,2393900.0,158.38
2020-05-18,161.34,162.37,157.11,157.96001,2703700.0,2020,5,18,158.361998,156.61399699999998,156.909497,145.90119852,45.95445638431122,3.049829946485289,140.60122980732987,156.909497,2.8623330302070227,162.63416306041404,151.18483093958594,4349300.0,-8.560664409160545,50.420392113671056,89.07349837621415,4.163570357142851,158.63,159.50999,156.029999,159.23,2824500.0,159.23
2020-05-19,156.85001,159.13,155.28,156.7,2339400.0,2020,5,19,158.244,157.081998,156.917998,146.23119852,51.45120996095426,2.9126340072824632,140.7158035503368,156.917998,2.8653365875634753,162.64867117512696,151.18732482487306,1645600.0,0.6705641344302536,45.28893877809641,93.61039742912058,4.154284642857137,161.34,162.37,157.11,157.96001,2703700.0,157.96001
2020-05-20,155.27,157.42999,151.61,153.13,3780800.0,2020,5,20,158.04000000000002,156.962998,157.119498,146.65079852,53.52241537053978,2.6714382827528027,140.80657086596872,157.119498,2.6870342931681015,162.4935665863362,151.7454294136638,-693800.0,1.8755349745522425,44.75711213298509,96.32713654432958,4.189284714285707,156.85001,159.13,155.28,156.7,2339400.0,156.7
2020-05-21,153.14999,153.14999,149.72,152.28,3049800.0,2020,5,21,157.080002,156.607999,156.9404975,146.88959852,46.969088719389816,2.167237207605581,140.9186389568932,156.9404975,2.8311286837066367,162.60275486741327,151.27824013258672,-4474600.0,0.7404807926862019,46.94759135662661,99.46927926277294,4.340712571428564,155.27,157.42999,151.61,153.13,3780800.0,153.13
2020-05-22,152.22,152.56,150.17,151.16,2355000.0,2020,5,22,155.860002,156.53899900000002,156.557998,147.13479844,47.27272727272728,1.6797037475032823,141.0013748993968,156.557998,2.921315106162498,162.400628212325,150.715367787675,-7524400.0,-2.3720277593434638,46.96558362790796,102.86577364698766,4.366426857142851,153.14999,153.14999,149.72,152.28,3049800.0,152.28
2020-05-26,151.11,151.75999,147.16,147.96001,5013400.0,2020,5,26,154.246002,156.304,155.96949850000001,147.6375985,45.846394984326004,1.189246435485785,141.05817944087985,155.96949850000001,2.7506652226067874,161.47082894521358,150.46816805478645,-9879400.0,-5.852334109890439,49.08139960475657,106.43064078511391,4.198568999999994,152.22,152.56,150.17,151.16,2355000.0,151.16
2020-05-27,148.17,148.17,143.62,145.7,5376100.0,2020,5,27,152.246002,155.245001,155.3029995,147.8093987,29.406897306884034,0.5361624852100988,141.13937169345255,155.3029995,2.99751548049517,161.29803046099033,149.30796853900966,-14892800.0,-13.108444504859612,53.365038623470426,113.30664976722586,4.064996857142851,151.11,151.75999,147.16,147.96001,5013400.0,147.96001
2020-05-28,147.42999,152.10001,146.50999,150.64999,3982700.0,2020,5,28,150.046002,154.043001,154.72299950000001,148.1357987,28.179661438657163,-0.16190878620483318,141.196187035524,154.72299950000001,3.6434401792837185,162.00987985856744,147.43611914143258,-20268900.0,-18.29455787353441,51.48637252482876,122.54716879180818,4.204997571428564,148.17,148.17,143.62,145.7,5376100.0,145.7
2020-05-29,151.66,153.64,149.94,152.95,9466300.0,2020,5,29,149.55,153.315001,154.497499,148.2847985,45.60604000228789,-0.312114610974902,141.28263764505223,154.497499,3.7528929045011576,162.0032848090023,146.9917131909977,-16286200.0,-9.27030219713522,49.03814555415414,125.88565119874656,4.307141142857136,147.42999,152.10001,146.50999,150.64999,3982700.0,150.64999
2020-06-01,154.47,154.99001,150.89,152.45,5233800.0,2020,6,1,149.684,152.772001,154.41299899999999,148.48199858,49.005699926953156,-0.24276379435912077,141.53083577311958,154.41299899999999,3.7685089856281944,161.95001697125636,146.8759810287436,-6819900.0,-1.2554326433346796,52.84083805215059,123.067244720519,4.437855428571423,151.66,153.64,149.94,152.95,9466300.0,152.95
2020-06-02,152.080002,154.080002,151.039993,153.86,3269400.0,2020,6,2,149.942,152.094001,154.353999,148.86919866,37.08721422523281,-0.22554860989541226,141.65776859168565,154.353999,3.7905852704635485,161.9351695409271,146.77282845907288,-12053700.0,-7.486615806139518,55.564847372629835,126.93736874150609,4.274284857142853,154.47,154.99001,150.89,152.45,5233800.0,152.45
2020-06-03,153.34,154.39,150.85001,152.53,3190300.0,2020,6,3,151.121998,151.68400000000003,154.38299899999998,149.49839866,42.024793388429785,-0.09701194275268676,141.74573815131131,154.38299899999998,3.784149339995984,161.95129767999194,146.81470032000803,-8784300.0,-12.39205541316425,48.908057518936864,133.48348650867524,4.21928621428571,152.080002,154.080002,151.039993,153.86,3269400.0,153.86
2020-06-04,152.21001,153.53999,149.71001,150.71001,3328700.0,2020,6,4,152.487998,151.267,154.114999,150.1679986,39.33651684971689,-0.10129789364933117,141.8210741479722,154.114999,3.7118161790951048,161.53863135819023,146.6913666418098,-11974600.0,-8.364269262822713,46.42492122257048,135.01109563288105,4.235712857142853,153.34,154.39,150.85001,152.53,3190300.0,152.53
2020-06-05,149.7,151.75999,148.34,149.21001,4578800.0,2020,6,5,152.500002,151.025001,153.8165,150.7243988,35.63133594280107,-0.24868582790003302,141.8853948859689,153.8165,3.7346651072328907,161.28583021446576,146.34716978553422,-15303300.0,-9.329218368145115,45.594058005903136,134.7011488276223,4.142139999999996,152.21001,153.53999,149.71001,150.71001,3328700.0,150.71001
2020-06-08,146.75,149.25,146.52,149.21001,4076400.0,2020,6,8,151.752004,150.718002,153.6285005,151.26979899999998,31.675212756112984,-0.4809847982913027,141.9575823310079,153.6285005,3.8716449477720714,161.37179039554414,145.88521060445586,-19882100.0,-13.378224555622435,44.17401193051084,137.98556301939828,4.13785421428571,149.7,151.75999,148.34,149.21001,4578800.0,149.21001
2020-06-09,149.75,151.75,149.11,149.13,4302100.0,2020,6,9,151.10400600000003,150.52300300000002,153.4135015,151.566999,33.218258534714266,-0.6575041078765764,142.02066229967227,153.4135015,3.9959688871248944,161.40543927424977,145.42156372575022,-19882100.0,-23.682327995946746,47.527085714991266,152.38239670846718,3.9571399285714244,146.75,149.25,146.52,149.21001,4076400.0,149.21001
2020-06-10,149.96001,152.39999,149.84,151.0,4940200.0,2020,6,10,150.158006,150.640002,152.9425015,151.867399,34.79308959421458,-0.7946923520487985,142.08532778795214,152.9425015,3.9129711947675947,160.76844388953518,145.1165591104648,-24184200.0,-13.618759150565152,49.99078519324958,158.30595162846578,3.870711357142852,149.75,151.75,149.11,149.13,4302100.0,149.13
2020-06-11,151.85001,152.24001,143.050003,144.080002,4547400.0,2020,6,11,149.85200600000002,151.170002,152.60650149999998,152.11859900000002,45.40750323415267,-0.743945906861228,142.1774788102322,152.60650149999998,3.76693668656042,160.1403748731208,145.07262812687915,-19244000.0,-9.740518965168052,46.766082831320624,162.2859958514219,3.688568499999996,149.96001,152.39999,149.84,151.0,4940200.0,151.0
2020-06-12,145.53999,146.38,141.47,143.53999,3973200.0,2020,6,12,148.5260044,150.5130032,151.9140021,152.22579904,35.98769897386873,-1.247731912405328,142.1954108851156,151.9140021,4.002479386477759,159.91896087295552,143.9090433270445,-23791400.0,-1.5853316733093945,50.609747641706306,161.98807341969953,4.099998285714283,151.85001,152.24001,143.050003,144.080002,4547400.0,144.080002
2020-06-15,142.0,142.89999,139.67999,141.52,3709900.0,2020,6,15,147.3920004,149.5720022,151.1720016,152.36819884,36.71546836978092,-1.671294761052053,142.20639341337176,151.1720016,4.1146761624353,159.4013539248706,142.94264927512938,-27764600.0,-10.313755799902212,50.36715301755132,163.73265253826048,4.279998285714281,145.53999,146.38,141.47,143.53999,3973200.0,143.53999
2020-06-16,156.32001,167.42999,155.0,163.71001,15029300.0,2020,6,16,145.8539984,148.47900220000002,150.2865016,152.35499904,38.29089516694724,-2.1452387050225354,142.20119810683607,150.2865016,4.194157779983721,158.67481715996746,141.89818604003256,-31474500.0,-14.971277620782125,48.935455983379285,165.3779927401827,4.227141857142852,142.0,142.89999,139.67999,141.52,3709900.0,141.52
2020-06-17,164.23,164.36,159.39999,159.97,4711200.0,2020,6,17,148.77000040000001,149.4640032,150.5740016,152.83599924,68.9858804583849,-0.7219718952555638,142.84110141652064,150.5740016,4.887594133079545,160.3491898661591,140.7988133338409,-16445200.0,23.9135780224221,50.58358348654093,152.91832637834523,5.752855428571424,156.32001,167.42999,155.0,163.71001,15029300.0,163.71001
2020-06-18,159.2,162.97,158.2,161.070007,3631600.0,2020,6,18,150.5640004,150.20800319999998,150.7375016,153.20319924,60.08221976489413,0.10300240749924683,142.9993678236644,150.7375016,5.150908128008806,161.03931785601762,140.43568534398239,-21156400.0,15.49935994923693,53.41342455021736,146.37513778070624,5.649998285714282,164.23,164.36,159.39999,159.97,4711200.0,159.97
2020-06-19,162.23,162.48,158.25999,159.94,6004900.0,2020,6,19,153.96200140000002,151.2440029,151.13450195000001,153.58699938,59.01821649285107,0.8359258252416168,143.12716375710215,151.13450195000001,5.628824641309167,162.39215123261835,139.87685266738168,-17524800.0,11.63777322323262,49.91891977116226,143.32664095395998,5.7264268571428545,159.2,162.97,158.2,161.070007,3631600.0,161.070007
2020-06-22,159.17999,161.48,158.92,160.45,2647300.0,2020,6,22,157.24200340000002,152.31700189999998,151.51750195000002,153.86139938,58.20371787674901,1.3104843454073887,143.32149527245807,151.51750195000002,5.961634004795612,163.44076995959125,139.5942339404088,-23529700.0,9.328673855874591,48.73581728309404,138.80695618248467,5.734998285714282,162.23,162.48,158.25999,159.94,6004900.0,159.94
2020-06-23,160.89,162.87,158.95,159.34,2771500.0,2020,6,23,161.0280034,153.4410009,151.98200194999998,154.15579938,57.36312289729207,1.7080389199486206,143.40833364841086,151.98200194999998,6.285434410748338,164.55287077149666,139.4111331285033,-20882400.0,9.272022377856626,49.667973174328004,131.711634749777,5.700711928571424,159.17999,161.48,158.92,160.45,2647300.0,160.45
2020-06-24,158.55,159.78999,156.33,157.029999,3096000.0,2020,6,24,160.1540014,154.4620009,152.55100145,154.45419937999998,57.64652459057184,1.9115014621680757,143.4924472386485,152.55100145,6.415915803451088,165.38283305690217,139.71916984309783,-23653900.0,10.574887682035401,49.2330980466549,126.04626958636548,5.727855499999998,160.89,162.87,158.95,159.34,2771500.0,159.34
2020-06-25,157.64,163.39,156.71001,162.86,3735400.0,2020,6,25,159.56600120000002,155.0650008,153.1175014,154.57259936,57.019083388299585,1.8648523603495164,143.5718210624806,153.1175014,6.277873804756431,165.67324900951286,140.56175379048716,-26749900.0,7.830119040234876,51.31548067027373,120.47998937364414,5.701427642857141,158.55,159.78999,156.33,157.029999,3096000.0,157.029999
2020-06-26,162.33,163.78999,160.17999,162.83,5290400.0,2020,6,26,159.9239998,156.94300059999998,153.7280019,154.80619955999998,63.82976421136466,2.2721233448466194,143.70730977615833,153.7280019,6.610182495738372,166.94836689147675,140.50763690852327,-23014500.0,13.998569836078579,48.11027474041371,111.05420279855018,5.934284785714283,157.64,163.39,156.71001,162.86,3735400.0,162.86
2020-06-29,163.85001,164.21001,161.029999,162.72,2640300.0,2020,6,29,160.5019998,158.8720016,154.2220019,154.96819956,63.79098553290128,2.5629239925882814,143.89568032094303,154.2220019,6.911303108022805,168.04460811604562,140.3993956839544,-28304900.0,17.31776113781437,49.571220157525744,93.16718736730489,5.997141928571425,162.33,163.78999,160.17999,162.83,5290400.0,162.83
