Date,Open,High,Low,Close,Volume,Year,Month,Day,MA5,MA10,MA20,MA50,Close_yes,Open_yes,High_yes,Low_yes,Relative_Performance,RSI,MACD,VWAP,SMA,Std_dev,Upper_band,Lower_band,OBV,+DI,-DI,ADX,ATR,Prev_Close
2020-03-16,306.63,334.35001,294.75,298.84,10559900.0,2020,3,16,342.417998,358.7449978,367.832998,356.17439936000005,336.29999,330.51001,336.42001,307.39001,-0.11138861467108585,36.74299911914637,-9.524873590455911,352.1425928301852,363.75499849999994,23.901927119289894,411.55885273857973,315.95114426142015,-46976000.0,-12.234494528829158,38.08101724118389,130.90855484701962,24.112140999999998,336.29999
2020-03-17,306.19,322.89999,290.25,319.75,10013900.0,2020,3,17,332.888,350.523999,363.75499849999994,355.55499936,298.84,306.63,334.35001,294.75,0.0699705528041763,37.22129399076191,-10.920741830740212,351.29967085337717,360.3534985,25.112981997377,410.579462494754,310.127534505246,-36962100.0,-16.96764858518545,36.108665970964495,144.97316320796517,24.87928285714285,298.84
2020-03-18,302.39999,331.57999,300.0,315.47,12593600.0,2020,3,18,324.012,345.622,360.3534985,355.43199956000007,319.75,306.19,322.89999,290.25,-0.013385457388584765,37.74834697635598,-12.231342396994421,350.1642779806017,356.8174985,26.237290797090814,409.29208009418164,304.34291690581836,-49555700.0,-16.710783908927525,36.1964963860916,160.49215913076412,25.63785428571428,319.75
2020-03-19,324.32999,348.51001,316.82001,332.029999,10616000.0,2020,3,19,317.12199799999996,338.78999899999997,356.8174985,355.02479975999995,315.47,302.39999,331.57999,300.0,0.05249310235521576,42.39934314548278,-11.797752123866019,349.6924694296335,354.11899845000005,25.850457418653768,405.8199132873076,302.4180836126925,-38939700.0,-7.596769429846996,35.736578150799325,165.18233381963537,26.57142642857142,315.47
2020-03-20,342.31,350.48999,332.0,332.82999,10853800.0,2020,3,20,320.4779978,334.7149989,354.11899845000005,355.05039974,332.029999,324.32999,348.51001,316.82001,0.002409393736738874,39.615816551448454,-11.259780381399423,349.25554485826746,351.7569976,25.51043429661156,402.7778661932231,300.7361290067769,-28085900.0,-8.262185177489915,37.58264895077877,170.21104148393198,26.687854999999992,332.029999
2020-03-23,347.89001,366.10999,340.88,360.26999,13449400.0,2020,3,23,319.7839978,331.1009979,351.7569976,354.92179934,332.82999,342.31,350.48999,332.0,0.08244449365875961,48.28171761286347,-8.52103009449371,349.5981894117996,351.3354966,25.28439815441515,401.9042929088303,300.7667002911697,-14636500.0,-7.198193796963727,38.44640393233046,175.74887662978608,27.199283571428563,332.82999
2020-03-24,369.98999,372.92999,353.029999,357.32001,11638700.0,2020,3,24,332.0699958,332.4789979,351.3354966,355.41399914,360.26999,347.89001,366.10999,340.88,-0.008188247930392412,44.374547912997656,-6.513505851539151,349.80061511883235,351.19699729999996,25.241470169833214,401.6799376396664,300.71405696033355,-26275200.0,-2.8745678287702874,40.32690434372125,177.4295259054009,27.53213864285713,360.26999
2020-03-25,361.019989,362.0,339.17001,342.39001,8767200.0,2020,3,25,339.5839978,331.7979989,351.19699729999996,355.97939957999995,357.32001,369.98999,372.92999,353.029999,-0.041783274326002595,43.64731096374987,-6.057428386528727,349.65711125018964,349.3544983,24.418243874942423,398.1909860498848,300.51801055011515,-35042400.0,-7.626061874032561,43.42966364404833,181.46499745311752,27.53713935714285,357.32001
2020-03-26,344.0,363.84,341.73001,362.98999,7229600.0,2020,3,26,344.96799980000003,331.0449989,349.3544983,356.04879958,342.39001,361.019989,362.0,339.17001,0.06016524839611992,48.83193781387955,-3.9877689665174216,349.86667057580405,348.91849829999995,24.07348262643392,397.0654635528678,300.7715330471321,-27812800.0,-1.9070719771420215,40.38806172840189,179.5639270497398,27.97856792857142,342.39001
2020-03-27,359.089996,368.56,353.0,357.12,7948800.0,2020,3,27,351.159998,335.8189979,348.91849829999995,356.53479938000004,362.98999,344.0,363.84,341.73001,-0.01617121728342974,52.22041465275109,-2.7890575808501694,349.9898864909124,348.32299835,23.694123761254325,395.71124587250864,300.9347508274913,-35761600.0,2.918344630401528,40.61472537596784,172.2818044436154,27.14356792857142,362.98999
