Date,Open,High,Low,Close,Volume,Year,Month,Day,MA5,MA10,MA20,MA50,RSI,MACD,VWAP,SMA,Std_dev,Upper_band,Lower_band,OBV,+DI,-DI,ADX,ATR,Open_yes,High_yes,Low_yes,Close_yes,Volume_yes,Prev_Close
2020-03-30,37.58038,39.57403,36.63339,39.32483,17425331.0,2020,3,30,36.30444,34.769326,40.5284937,52.611531940000006,46.3354019433396,-5.17322001573671,50.855388184051826,40.5284937,7.9774891358076125,56.483471971615224,24.573515428384773,-156474739.0,-6.4019513719189565,44.65154388765804,391.1744878093973,4.393158285714285,38.27816,39.22514,37.58038,37.97911,18719196.0,37.97911
2020-03-31,39.22514,40.77022,38.97594,39.57403,24307107.0,2020,3,31,38.078793999999995,35.382375,39.701127699999994,52.217785400000004,43.75001175605343,-4.663439577149404,50.659053792879085,39.701127699999994,7.113725254810661,53.928578209621314,25.473677190378673,-139049408.0,-7.434636631142939,46.16013433213225,368.5133421167561,4.357557571428571,37.58038,39.57403,36.63339,39.32483,17425331.0,39.32483
2020-04-01,37.48069,37.63022,34.88894,35.08831,19974760.0,2020,4,1,39.005842,35.811011,38.9684597,51.832013399999994,48.095904431528744,-4.191015135781576,50.4018720144019,38.9684597,6.23978939620204,51.44803849240408,26.488880907595917,-114742301.0,-4.030236264744434,51.38541045678513,343.5060722123079,4.240074000000001,39.22514,40.77022,38.97594,39.57403,24307107.0,39.57403
2020-04-02,34.98863,36.83276,33.74259,34.39053,19561750.0,2020,4,2,38.487491999999996,36.03031299999999,37.9940612,51.3714794,48.64479511245614,-4.130956383874796,50.115371163042774,37.9940612,5.089860513606417,48.17378222721283,27.814340172787162,-134717061.0,-2.005229602419125,48.91023769461864,319.0766696279641,4.083429785714286,37.48069,37.63022,34.88894,35.08831,19974760.0,35.08831
2020-04-03,35.038467,35.13815,32.79561,33.54323,19622924.0,2020,4,3,37.271361999999996,36.239646,37.2015837,50.9258978,42.725875281406026,-4.092488741966356,49.832442519495466,37.2015837,4.246899610990044,45.69538292198009,28.70778447801991,-154278811.0,-5.782913798074433,48.754478445413035,302.2927835725521,4.0015480000000005,34.98863,36.83276,33.74259,34.39053,19561750.0,34.39053
2020-04-06,35.23783,36.38419,34.5899,36.035294,19672140.0,2020,4,6,36.384186,36.344313,36.53620170000001,50.423497,50.63521003314695,-4.083303110933052,49.54365515307749,36.53620170000001,3.6570561311926126,43.85031396238523,29.22208943761478,-173901735.0,-0.9514682288148123,48.810684758556015,273.21840528936457,3.7416608571428576,35.038467,35.13815,32.79561,33.54323,19622924.0,33.54323
2020-04-07,38.328,38.62704,34.88894,35.038467,19278732.0,2020,4,7,35.7262788,36.9025364,36.2919789,49.97691848,51.34168881686227,-3.8307758944718273,49.307760752821345,36.2919789,3.509008322138184,43.30999554427636,29.273962255723628,-154229595.0,-0.29849940563642124,51.14430362037133,253.05216958764154,3.5778965714285715,35.23783,36.38419,34.5899,36.035294,19672140.0,36.035294
2020-04-08,35.78609,36.78291,35.18799,36.38419,18589124.0,2020,4,8,34.8191662,36.91250409999999,35.83842275,49.537317800000004,54.04896312974454,-3.6687903329199045,49.06767032934724,35.83842275,2.9937798133042053,41.82598237660841,29.85086312339159,-173508327.0,9.875241989228947,49.89605897564957,230.52670412283263,3.4248130000000003,38.328,38.62704,34.88894,35.038467,19278732.0,35.038467
2020-04-09,37.13181,37.58038,35.33752,35.58672,25701070.0,2020,4,9,35.0783422,36.7829171,35.611644749999996,49.0957236,57.50915431906595,-3.392717869220597,48.865181116817766,35.611644749999996,2.750512333943274,41.11266941788654,30.11062008211345,-154919203.0,5.103141052222484,50.0543123964344,205.7785864060361,3.278848928571429,35.78609,36.78291,35.18799,36.38419,18589124.0,36.38419
2020-04-13,35.53688,35.53688,33.69275,34.98863,18874790.0,2020,4,13,35.317580199999995,36.294471099999996,35.58921605,48.5175638,55.555544768648524,-3.2013741683824435,48.57841906189251,35.58921605,2.7487042450539128,41.08662454010782,30.09180755989217,-180620273.0,5.408396819356062,47.90290782463959,173.6864148309497,3.2254475000000005,37.13181,37.58038,35.33752,35.58672,25701070.0,35.58672
2020-04-14,35.38736,36.085136,34.091484,34.54005,21481602.0,2020,4,14,35.6066602,35.9954231,35.382374549999994,47.9483756,58.60114456132356,-3.062688999140221,48.36624920129186,35.382374549999994,2.6212907599508317,40.62495606990166,30.139793030098332,-199495063.0,5.656102974521887,48.07697628264051,135.8953618694116,3.147125214285715,35.53688,35.53688,33.69275,34.98863,18874790.0,34.98863
2020-04-15,33.54323,33.54323,31.64926,32.39688,27732155.0,2020,4,15,35.3076114,35.5169451,35.44966005,47.39812701999999,49.10712262394614,-2.954914248319213,48.12486478186592,35.44966005,2.5791023367096524,40.607864723419304,30.291455376580693,-220976665.0,2.1712950441660763,46.92407936159309,115.73492782242157,2.9513196428571433,35.38736,36.085136,34.091484,34.54005,21481602.0,34.54005
2020-04-16,32.2972,32.59624,30.90164,31.101,33241115.0,2020,4,16,34.77929400000001,34.7992301,35.30512055,46.82395462,37.844046850663915,-3.0077662327378647,47.77819433117245,35.30512055,2.668125700477047,40.641371950954095,29.968869149045904,-248708820.0,-16.21966923646468,49.68078908895187,113.00619997953572,2.787554642857143,33.54323,33.54323,31.64926,32.39688,27732155.0,32.39688
2020-04-17,32.24735,34.5899,31.59941,34.091484,33287181.0,2020,4,17,33.722656,34.400499100000005,35.21540605,46.191966220000005,26.84728207138373,-3.118272987108739,47.34892138618534,35.21540605,2.7811903245533145,40.77778669910663,29.65302540089337,-281949935.0,-23.848258817039802,47.29007327998515,123.44193321301653,2.6273496428571437,32.2972,32.59624,30.90164,31.101,33241115.0,31.101
2020-04-20,32.94513,33.64291,32.19751,32.44672,20001786.0,2020,4,20,33.4236088,34.370594499999996,35.30512025,45.591876340000006,40.62500120574855,-2.930759350366735,47.01578727568444,35.30512025,2.710133753515898,40.7253877570318,29.884852742968206,-248662754.0,-12.399990957972097,48.00005457318617,126.0267999213265,2.6700710714285725,32.24735,34.5899,31.59941,34.091484,33287181.0,34.091484
2020-04-21,31.84862,32.79561,31.40005,32.2972,15539929.0,2020,4,21,32.915226800000006,34.2609435,35.30262825,44.949919740000006,33.64928209182386,-2.8816542349663976,46.799079457026686,35.30262825,2.7128737083048,40.728375666609594,29.8768808333904,-268664540.0,-16.323736155964234,48.422548273837656,130.54913478627307,2.5953092142857153,32.94513,33.64291,32.19751,32.44672,20001786.0,32.44672
2020-04-22,32.84545,33.094658,31.89846,32.047989,15398901.0,2020,4,22,32.466656799999996,33.8871341,35.39483525,44.316934739999994,32.61906872910872,-2.8222697230719263,46.63340434671632,35.39483525,2.566773886710989,40.52838302342198,30.261287476578023,-284204469.0,-22.19138682191248,44.66020876395888,143.4426472743002,2.566829214285715,31.84862,32.79561,31.40005,32.2972,15539929.0,32.2972
2020-04-23,32.19751,33.59307,32.047989,32.49656,16611930.0,2020,4,23,32.396878599999994,33.5880863,35.2502952,43.670990919999994,40.89553229250309,-2.7634608579344118,46.4701354063175,35.2502952,2.6730014822149073,40.59629816442981,29.904292235570182,-299603370.0,-13.978492800981988,38.40243066810117,151.00802867265176,2.317622642857143,32.84545,33.094658,31.89846,32.047989,15398901.0,32.047989
2020-04-24,32.84545,32.89529,31.15084,31.20068,31222349.0,2020,4,24,32.6759906,33.1993233,34.9911202,43.039999419999994,44.242431169819135,-2.650109663220583,46.30340698025705,34.9911202,2.6763060609968274,40.343732321993656,29.638508078006343,-282991440.0,-10.483881302305505,37.09677367160073,154.7132369955524,2.207259142857143,32.19751,33.59307,32.047989,32.49656,16611930.0,32.49656
2020-04-27,31.79878,32.24735,31.54957,32.047989,21475783.0,2020,4,27,32.0978298,32.7607193,34.5275952,42.35218862000001,43.06783393269766,-2.6344761099465615,45.972145324445144,34.5275952,2.472255964180965,39.47210712836193,29.58308327163807,-314213789.0,-7.40131399838527,37.66449976897088,157.92301369116086,2.1645384285714293,32.84545,32.89529,31.15084,31.20068,31222349.0,31.20068
2020-04-28,32.74577,34.49021,32.74577,33.89212,28223273.0,2020,4,28,32.0180836,32.466655200000005,34.23103915,41.7032542,36.928136608915125,-2.524613478635608,45.76519557312562,34.23103915,2.3908325369250063,39.012704223850015,29.449374076149986,-292738006.0,-14.51051953387195,35.13988162718289,167.88759794432556,2.036374857142858,31.79878,32.24735,31.54957,32.047989,21475783.0,32.047989
2020-04-29,33.29402,34.39053,32.49656,32.79561,45188986.0,2020,4,29,32.3370676,32.4018622,33.95940365,41.1021676,46.43964702176556,-2.2626580782793297,45.53772950967731,33.95940365,2.068535818834868,38.09647528766973,29.822332012330264,-264514733.0,-15.20146219308606,40.109976827933394,178.96629672790084,1.943812071428572,32.74577,34.49021,32.74577,33.89212,28223273.0,33.89212
2020-04-30,32.69593,33.9918,31.94831,33.89212,35254082.0,2020,4,30,32.4865918,32.4417352,33.62048265,40.4871254,38.67925123520703,-2.1191079716950156,45.15850298240059,33.62048265,1.6031384673935158,36.826759584787034,30.41420571521297,-309703719.0,-8.743153502465537,39.708647798098596,184.32159687669295,1.9544925714285715,33.29402,34.39053,32.49656,32.79561,45188986.0,32.79561
2020-05-01,33.24418,33.59307,31.94831,32.39688,24151935.0,2020,5,1,32.7657038,32.720847199999994,33.56067315,39.907969,44.75310878149884,-1.8950196776851413,44.902850518474416,33.56067315,1.5674104047558621,36.69549395951172,30.425852340488277,-274449637.0,-13.211024224174729,41.46794491996369,192.44990661569366,1.9402518571428569,32.69593,33.9918,31.94831,33.89212,35254082.0,33.89212
2020-05-04,31.40005,31.44989,30.65243,30.95148,27457604.0,2020,5,4,33.0049438,32.5513868,33.46099065,39.3068824,42.397669567094695,-1.8171346646838344,44.71141348434872,33.46099065,1.5752318501058777,36.61145435021176,30.310526949788244,-298601572.0,-7.142850318479528,35.34801979292093,197.57146519830576,1.9438118571428566,33.24418,33.59307,31.94831,32.39688,24151935.0,32.39688
2020-05-05,31.30037,32.19751,30.70227,30.90164,23474184.0,2020,5,5,32.785642,32.401862799999996,33.33140315,38.704798939999996,40.05527479994546,-1.8507081198573587,44.47604805891161,33.33140315,1.6717588317448577,36.67492081348971,29.987885486510283,-326059176.0,-17.19039388723492,39.00188413035913,209.46233424559435,1.9260117142857143,31.40005,31.44989,30.65243,30.95148,27457604.0,30.95148
2020-05-06,30.90164,31.15084,29.75529,29.80513,23525367.0,2020,5,6,32.187546000000005,32.2623068,33.07472045,38.14059494,45.312506857689215,-1.859897258584681,44.2804024336914,33.07472045,1.6282987134723743,36.33131787694475,29.818123023055254,-349533360.0,-5.263171480472113,31.77390843320646,205.37373417772176,1.8263295714285717,31.30037,32.19751,30.70227,30.90164,23474184.0,30.90164
2020-05-07,30.20386,31.20068,30.20386,30.45306,20196745.0,2020,5,7,31.58945,32.0380209,32.8130536,37.60828934,45.886095640093764,-1.933372199085177,44.07429497765075,32.8130536,1.7143405621241035,36.24173472424821,29.384372475751796,-373058727.0,-5.719924570127141,32.93886669354488,193.84239939381322,1.8049688571428573,30.90164,31.15084,29.75529,29.80513,23525367.0,29.80513
2020-05-08,30.95148,31.54957,30.70227,31.35021,18787072.0,2020,5,8,30.901638,31.833670899999998,32.516497099999995,37.12582494,36.4312093254091,-1.9172185803994068,43.909800317889555,32.516497099999995,1.5710865691369318,35.65867023827386,29.37432396172613,-352861982.0,-14.62369997101339,34.83877047390056,199.20085804198467,1.6554438571428574,30.20386,31.20068,30.20386,30.45306,20196745.0,30.45306
2020-05-11,31.101,31.15084,30.55275,30.8518,14414337.0,2020,5,11,30.692304,31.8486239,32.3046716,36.71712594,45.669293266703065,-1.8111464451852122,43.77028011994725,32.3046716,1.4129942682802425,35.130660136560486,29.478683063439515,-334074910.0,-9.354141763950182,35.634778528738224,197.02066401283997,1.598482142857143,30.95148,31.54957,30.70227,31.35021,18787072.0,31.35021
2020-05-12,31.0013199,31.30037,29.90481,29.90481,19191335.0,2020,5,12,30.672368,31.729005,32.097830099999996,36.24961414,44.44444529858014,-1.7471608526933409,43.66110523156691,32.097830099999996,1.2974882275578787,34.69280655511575,29.50285364488424,-348489247.0,-7.551519353187371,33.638472681026535,187.04669977958125,1.5557607142857142,31.101,31.15084,30.55275,30.8518,14414337.0,30.8518
2020-05-13,29.90481,30.0044918,27.31306,28.85814,47299141.0,2020,5,13,30.473001999999997,31.330274000000003,31.866068099999996,35.73026734,42.1818202777232,-1.7526623873200151,43.50804441274313,31.866068099999996,1.2514552568603001,34.3689786137206,29.363157586279396,-367680582.0,-8.163271248441548,34.01366659854419,183.38186360230472,1.5700008571428568,31.0013199,31.30037,29.90481,29.90481,19191335.0,29.90481
2020-05-14,28.010838,29.4064,27.31306,28.40957,28130338.0,2020,5,14,30.283604000000004,30.936527,31.689131100000004,35.22288234,37.2822360547185,-1.820494388667754,43.11702687636573,31.689131100000004,1.4122844703892499,34.5137000407785,28.864562159221506,-414979723.0,-15.517261538420549,42.887976314200195,185.85314084635854,1.651883057142857,29.90481,30.0044918,27.31306,28.85814,47299141.0,28.85814
2020-05-15,27.961,28.2102,27.31306,27.3629,25779038.0,2020,5,15,29.874906,30.388272,31.554559600000005,34.699548140000005,39.62965467479418,-1.8886761060921344,42.887210522599645,31.554559600000005,1.588508637326404,34.73157687465281,28.377542325347196,-443110061.0,-14.861991177364454,38.42889393719331,191.36835323500912,1.676803771428571,28.010838,29.4064,27.31306,28.40957,28130338.0,28.40957
2020-05-18,28.60893,32.34703,28.60893,31.25053,51073738.0,2020,5,18,29.077443999999996,29.884874000000003,31.2181304,34.242004539999996,32.84670902149307,-2.0040664988765684,42.668044843021555,31.2181304,1.7292250589430453,34.67658051788609,27.75968028211391,-468889099.0,-17.16103751140143,36.652565298275896,193.8975554331212,1.680363771428571,27.961,28.2102,27.31306,27.3629,25779038.0,27.3629
2020-05-19,31.35021,31.74894,30.35338,30.95148,21766084.0,2020,5,19,29.157189999999996,29.914779,31.1583209,33.92999774,41.58730906883618,-1.7615093821250376,42.35738698546913,31.1583209,1.7050118164137835,34.56834453282757,27.748297267172433,-417815361.0,-8.221812452554483,33.460771848337394,189.83279793128995,1.8619286999999998,28.60893,32.34703,28.60893,31.25053,51073738.0,31.25053
2020-05-20,31.54957,32.24735,31.35021,31.99815,18315596.0,2020,5,20,29.366524,29.919763,31.0910349,33.73063234,43.8127114987549,-1.575253414503468,42.22664462961108,31.0910349,1.6841276052678296,34.45929011053566,27.722779689464343,-439581445.0,-10.331386337827166,39.96098056522614,190.78041527300692,1.8263279857142858,31.35021,31.74894,30.35338,30.95148,21766084.0,30.95148
2020-05-21,31.99815,32.64608,31.54957,32.2972,19827132.0,2020,5,21,29.994526,30.139065,31.088542949999997,33.48840354,43.62416875550825,-1.3278797257457882,42.12892765353402,31.088542949999997,1.682673350489804,34.453889650979605,27.72319624902039,-421265849.0,-7.02812933375961,42.971887184529976,186.89468599993643,1.772926557142857,31.54957,32.24735,31.35021,31.99815,18315596.0,31.99815
2020-05-22,32.2972,32.2972,31.25053,31.94831,13961540.0,2020,5,22,30.772051999999995,30.323479,31.07857495,33.31595254,49.63504665164088,-1.0950800581920959,42.028290429579016,31.07857495,1.6744638594498027,34.427502668899606,27.729647231100394,-401438717.0,-3.950124986694778,45.32221885176554,184.64085548990056,1.7124051285714283,31.99815,32.64608,31.54957,32.2972,19827132.0,32.2972
2020-05-26,33.84228,34.5899,33.84228,33.89212,25984590.0,2020,5,26,31.689134000000003,30.383289,31.11595645,33.23421286,53.96826281465887,-0.9280392923515421,41.95615595916501,31.11595645,1.685641171133485,34.48723879226697,27.74467410773303,-415400257.0,3.6402901649508315,42.39820362113902,172.2522076806253,1.6625636999999993,32.2972,32.2972,31.25053,31.94831,13961540.0,31.94831
2020-05-27,36.13498,37.032124,35.33752,36.33434,29644242.0,2020,5,27,32.217451999999994,30.687320999999997,31.208163000000003,33.129546059999996,60.34481804344818,-0.6315291847288691,41.85016421223854,31.208163000000003,1.7867155315567482,34.7815940631135,27.634731936886507,-389415667.0,9.795947561210374,50.81626044665566,167.10725699140264,1.7444458428571419,33.84228,34.5899,33.84228,33.89212,25984590.0,33.89212
2020-05-28,37.33117,37.33117,33.59307,33.79243,27831269.0,2020,5,28,33.29402399999999,31.330273999999996,31.330273999999996,33.19234606,70.66243620927219,-0.1972028134036563,41.76867678146242,31.330273999999996,2.044640477398053,35.4195549547961,27.24099304520389,-359771425.0,22.476219561508437,49.52375377864865,159.6456165500022,1.8690496999999995,36.13498,37.032124,35.33752,36.33434,29644242.0,36.33434
2020-05-29,32.69593,33.49339,32.097828,32.74577,25942336.0,2020,5,29,33.652879999999996,31.823703000000002,31.380115,33.16244126,59.43661271334584,-0.057444741130012744,41.65956058322681,31.380115,2.093798600683962,35.567712201367925,27.192517798632075,-387602694.0,21.503515185940145,49.99995475152132,145.01504933496548,2.0363746999999996,37.33117,37.33117,33.59307,33.79243,27831269.0,33.79243
2020-06-01,32.79561,33.9918,32.34703,33.69275,15083601.0,2020,6,1,33.742594,32.257323,31.3227975,33.15945086,53.91062141319942,-0.030787280048038212,41.54732613446462,31.3227975,2.0363150098461684,35.39542751969233,27.250167480307663,-413545030.0,6.678109875098224,52.39724122073434,138.31538114175325,2.0790955571428573,32.69593,33.49339,32.097828,32.74577,25942336.0,32.74577
2020-06-02,34.39053,35.78609,34.19117,35.13815,22787385.0,2020,6,2,34.091482,32.890308,31.387590999999997,33.187361859999996,57.765650891083794,0.06599161145548038,41.490242101221945,31.387590999999997,2.0921413765474615,35.57187375309492,27.203308246905074,-398461429.0,9.484204317701906,51.247886813745104,131.94910156591374,2.1396177,32.79561,33.9918,32.34703,33.69275,15083601.0,33.69275
2020-06-03,35.98545,36.98228,35.78609,36.68323,24642090.0,2020,6,3,34.340688,33.279070000000004,31.5969245,33.24019366,63.925731419283906,0.25636605224649145,41.42125692131334,31.5969245,2.249726825212006,36.096378150424016,27.097470849575988,-375674044.0,14.634142617571063,53.98373045021898,124.3911135984708,2.189459128571429,34.39053,35.78609,34.19117,35.13815,22787385.0,35.13815
2020-06-04,36.43402,38.62704,35.73625,38.57721,25118482.0,2020,6,4,34.410466,33.852244999999996,31.886004000000003,33.36479706,70.28424576394647,0.5258525109602914,41.366258670042086,31.886004000000003,2.511865410097869,36.90973482019574,26.862273179804266,-351031954.0,23.411369574481927,52.17389116221146,111.8673430583321,2.1289375714285717,35.98545,36.98228,35.78609,36.68323,24642090.0,36.68323
2020-06-05,42.11594,42.6642,39.025776,39.27498,33669153.0,2020,6,5,35.367422,34.510151,32.324608,33.43756546,74.51924375422014,0.8820827277763925,41.33364386519399,32.324608,2.8697571938802073,38.06412238776041,26.585093612239582,-325913472.0,30.13027400046322,50.97719224682259,97.55140555844896,2.1858982857142863,36.43402,38.62704,35.73625,38.57721,25118482.0,38.57721
2020-06-08,40.96959,42.71404,40.42133,42.16578,31792699.0,2020,6,8,36.673264,35.20792899999999,32.765704,33.46946386,79.21761482651546,1.2067908152787368,41.30187305232104,32.765704,3.223175012659976,39.21205402531995,26.31935397468005,-292244319.0,43.02674933772027,56.23144259337405,78.78113646083665,2.3995040000000003,42.11594,42.6642,39.025776,39.27498,33669153.0,39.27498
2020-06-09,40.82006,40.91975,39.37466,39.97276,23603936.0,2020,6,9,38.367869999999996,36.229676,33.3064825,33.50335586,78.14910768211914,1.6780442648571707,41.314281627447315,33.3064825,3.8244178360068046,40.95531817201361,25.65764682798639,-260451620.0,32.34839780571546,59.253470717317434,69.08256478445551,2.289141857142858,40.96959,42.71404,40.42133,42.16578,31792699.0,42.16578
2020-06-10,39.72356,39.7734,37.48069,37.92927,23465356.0,2020,6,10,39.334792,36.837740000000004,33.762530500000004,33.54322886,71.19438555340041,1.8531951525342123,41.300126853236364,33.762530500000004,4.053273257297203,41.86907701459441,25.655983985405598,-284055556.0,27.421763230489965,54.69445135991258,59.33080510496126,2.388824714285715,40.82006,40.91975,39.37466,39.97276,23603936.0,39.97276
2020-06-11,35.18799,36.63339,34.091484,34.63974,24979842.0,2020,6,11,39.583999999999996,36.997233,34.1637535,33.51531766,63.31097452046902,1.8062891511126935,41.26513583648355,34.1637535,4.04846670493419,42.260686909868376,26.06682009013162,-307520912.0,21.7266315982802,55.3956255914809,52.51297597382795,2.4742675714285727,39.72356,39.7734,37.48069,37.92927,23465356.0,37.92927
2020-06-12,36.58355,37.032124,35.28767,36.13498,20261430.0,2020,6,12,38.796506,37.081964,34.4528335,33.416631859999995,54.635106139644826,1.4865422935760364,41.192722625076975,34.4528335,3.851296802561946,42.15542710512389,26.750239894876106,-332500754.0,10.666669306152194,59.86660824843146,48.98859175213867,2.6700730000000013,35.18799,36.63339,34.091484,34.63974,24979842.0,34.63974
2020-06-15,34.63974,36.63339,34.14132,36.085136,20497800.0,2020,6,15,38.168506,37.420885,34.839104,33.43756526,57.92452951613593,1.3383661254937351,41.14827894764383,34.839104,3.5919628067811176,42.02302961356224,27.655178386437765,-312239324.0,12.226499026409053,60.10291184880643,47.70332700547525,2.7661954285714296,36.58355,37.032124,35.28767,36.13498,20261430.0,36.13498
2020-06-16,38.52736,38.57721,36.33434,37.23149,19694772.0,2020,6,16,36.9523772,37.6601236,35.2752158,33.47145738,54.47154146632214,1.2030454909507,41.103665386511025,35.2752158,3.137186459519877,41.549588719039754,29.000842880960242,-332737124.0,5.297142230273948,56.58909134344994,48.7893541786934,2.755515428571429,34.63974,36.63339,34.14132,36.085136,20497800.0,36.085136
2020-06-17,37.38101,37.53054,35.88577,36.085136,15090141.0,2020,6,17,36.4041232,37.8694576,35.5742638,33.54522258,51.93134366580846,1.1747621733919047,41.0711578495302,35.5742638,3.016072363930898,41.606408527861795,29.5421190721382,-313042352.0,4.073596323431971,59.39546555134202,52.3320318632627,2.7092347142857145,38.52736,38.57721,36.33434,37.23149,19694772.0,37.23149
2020-06-18,35.53688,36.48387,34.98863,36.2845,15729550.0,2020,6,18,36.03529640000001,37.809648200000005,35.8309466,33.54621942,55.251152722003354,1.0477682331576048,41.03929086541293,35.8309466,2.813597591507136,41.45814178301427,30.203751416985725,-328132493.0,0.5563406763865927,59.24886167401249,56.49533647520624,2.5597111428571435,37.38101,37.53054,35.88577,36.085136,15090141.0,36.085136
2020-06-19,36.98228,37.13181,35.33752,35.63656,17792356.0,2020,6,19,36.364248399999994,37.5803772,36.045264100000004,33.57114008,58.43229104265574,0.9522348585220968,41.007823709086644,36.045264100000004,2.6656394298091874,41.37654295961838,30.71398524038163,-312402943.0,8.39159881553216,57.901981317294215,56.30193012422793,2.545471,35.53688,36.48387,34.98863,36.2845,15729550.0,36.2845
2020-06-22,35.73625,35.78609,34.68958,35.08831,15707761.0,2020,6,22,36.2645644,37.2165352,36.2122321,33.556187480000006,54.69878746863665,0.814847572314541,40.9679137995398,36.2122321,2.519069649780749,41.2503713995615,31.1740928004385,-330195299.0,8.774381035057349,57.938623903114994,56.653934837530265,2.5561510000000007,36.98228,37.13181,35.33752,35.63656,17792356.0,35.63656
2020-06-23,35.33752,35.53688,34.73942,34.88894,16168082.0,2020,6,23,36.0651992,36.508788200000005,36.3692321,33.54621928,49.87405882726328,0.6541869056583209,40.92959661332189,36.3692321,2.3300973022430194,41.029426704486035,31.70903749551396,-345903060.0,0.0,56.16034523734372,59.70065096125035,2.4849488571428577,35.73625,35.78609,34.68958,35.08831,15707761.0,35.08831
2020-06-24,34.39053,34.39053,32.49656,32.5464,29025298.0,2020,6,24,35.5966892,36.0004062,36.419073100000006,33.54422548,45.13513305402556,0.5049538829999349,40.88934619328637,36.419073100000006,2.2845385709409305,40.98815024188187,31.849995958118143,-362071142.0,-4.2836041096282775,53.32337915491665,65.37328203289336,2.4101867142857145,35.33752,35.53688,34.73942,34.88894,16168082.0,34.88894
