Date,Open,High,Low,Close,Volume,Year,Month,Day,MA5,MA10,MA20,MA50,RSI,MACD,VWAP,Upper_band,Lower_band,OBV,+DI,-DI,ADX,ATR,Open_yes,High_yes,Low_yes,Close_yes,Volume_yes,Prev_Close
2020-07-08,97.5,98.98,96.96,98.84,5634600.0,2020,7,8,98.1800006,98.3840005,98.5010003,95.15700008,46.83177720065045,0.5226396245396074,89.5860917258438,103.39139442227399,93.61060617772601,31510500.0,-4.30081660493875,60.932263748275076,115.02690043121831,2.972857357142858,99.22,99.55,96.92,97.07,6352900.0,97.07
2020-07-09,98.55,98.91,96.37,96.99,6282300.0,2020,7,9,98.338,98.0760005,98.3115003,95.34640008000001,49.434077734225916,0.5344505731252127,89.63273562869877,102.80591465707332,93.8170859429267,37145100.0,-2.979427549343021,57.29488834512492,115.52695916922563,3.0207145000000017,97.5,98.98,96.96,98.84,5634600.0,98.84
2020-07-10,97.0,98.050003,95.72,97.99,3967000.0,2020,7,10,98.256,97.76700029999999,98.05500029999999,95.51020007999999,47.838958091239896,0.39003521292163157,89.67385133867418,102.20672055322835,93.90328004677163,30862800.0,-1.1789180874536809,54.969968448684504,115.94559793452038,3.0900002142857153,98.55,98.91,96.37,96.99,6282300.0,96.99
2020-07-13,98.25,98.94,96.26,96.46,4845600.0,2020,7,13,98.168,97.4260003,98.19600030000001,95.70860008,53.44129533221454,0.35221650948096794,89.70309470311739,102.12050062617139,94.27149997382863,34829800.0,-4.662954144051102,54.022727128862904,117.41345914596756,2.956429000000001,97.0,98.050003,95.72,97.99,3967000.0,97.99
2020-07-14,96.33,97.25,95.51,96.76,4850600.0,2020,7,14,97.47,97.70500030000001,98.1975003,95.89420007999999,44.90137111993506,0.19652132576557335,89.73199330734963,102.11918048047224,94.27582011952776,29984200.0,-1.4884641793405053,56.214362756482814,116.92870397674919,2.879286142857143,98.25,98.94,96.26,96.46,4845600.0,96.46
2020-07-15,98.41,99.040001,97.31,98.54,5343700.0,2020,7,15,97.40799999999999,97.79400030000001,98.1435003,96.11860008,40.71942512809894,0.09622998438437946,89.76195412918315,102.11532909734039,94.1716715026596,34834800.0,-12.633450030485506,47.58517322035996,120.66499034634941,2.8100004285714286,96.33,97.25,95.51,96.76,4850600.0,96.76
2020-07-16,97.5,98.23,97.040001,97.26,3594700.0,2020,7,16,97.348,97.84299999999999,98.11850025,96.37440008,47.224221741280246,0.15855181111552952,89.80298692858919,102.07282532875047,94.16417517124952,40178500.0,-7.43582634804234,47.36704043130138,122.17990206561251,2.6992859285714284,98.41,99.040001,97.31,98.54,5343700.0,98.54
2020-07-17,96.95,97.23,96.040001,96.28,7405700.0,2020,7,17,97.402,97.829,98.02100025,96.57560008,42.527077430957966,0.10346433278677125,89.82636212588456,101.95813221201621,94.08386828798379,36583800.0,-9.475418320493374,47.95385894238624,123.880384453999,2.600714428571428,97.5,98.23,97.040001,97.26,3594700.0,97.26
2020-07-20,95.5,96.35,95.11,95.65,5822300.0,2020,7,20,97.05999999999999,97.614,97.91250025,96.73240008,56.22911516111259,-0.01905109134871452,89.8677718948555,101.91884743770537,93.90615306229462,29178100.0,-5.201342107337506,44.39597502026933,122.7196993977181,2.1285714999999987,96.95,97.23,96.040001,96.28,7405700.0,96.28
2020-07-21,96.92,99.0,96.099998,98.36,5855600.0,2020,7,21,96.898,97.184,97.90600025,96.87420008000001,49.43240471648977,-0.1650782630634211,89.89679451147947,101.92730900684876,93.88469149315125,23355800.0,1.2190873835218419,48.86799551138994,117.62840617819126,2.0507143571428554,95.5,96.35,95.11,95.65,5822300.0,95.65
2020-07-22,98.16,98.99,97.91,98.91,4097000.0,2020,7,22,97.218,97.313,97.84850025,97.03220008,50.778495613486335,-0.06142344588191406,89.93930207923032,101.805614167333,93.891386332667,29211400.0,2.3809522999676203,44.48979440510906,114.38689636079648,2.10000007142857,96.92,99.0,96.099998,98.36,5855600.0,98.36
2020-07-23,98.35,100.18,97.72,98.3,4530500.0,2020,7,23,97.292,97.32,97.69800024999999,97.19180008,53.81120646138311,0.0643622193843072,89.97071647015876,101.20665816226172,94.18934233773827,33308400.0,0.9352268467188354,46.48424501266907,113.96100914181295,2.0621429285714266,98.16,98.99,97.91,98.91,4097000.0,98.91
2020-07-24,98.14,99.36,97.7,98.43,5638400.0,2020,7,24,97.5,97.451,97.60900015,97.39260008000001,49.66477565755542,0.11351780078223328,90.00284654259988,100.94952587748855,94.26847442251145,28777900.0,1.7887856281807848,43.68766619581469,114.29495748337692,2.076428642857142,98.35,100.18,97.72,98.3,4530500.0,98.3
2020-07-27,96.96,98.4,96.89,97.21,4273400.0,2020,7,27,97.93,97.495,97.46050015,97.64080014,45.77777777777779,0.1611067286491874,90.04311034035666,100.32101532395625,94.59998497604376,34416300.0,-2.300030738068622,40.16477925404876,116.10798884737505,2.080714428571428,98.14,99.36,97.7,98.43,5638400.0,98.43
2020-07-28,96.95,97.47,96.16,96.27,3822600.0,2020,7,28,98.24199999999999,97.57000000000001,97.63750015000001,97.85400013999998,50.42839657282742,0.09923358975692054,90.06896938000747,99.88227783094193,95.39272246905809,30142900.0,-4.160636457262165,37.59044590517754,116.80105899128392,1.9742858571428568,96.96,98.4,96.89,97.21,4273400.0,97.21
2020-07-29,96.43,97.55,96.3,96.97,6872400.0,2020,7,29,97.824,97.521,97.65750015,98.03960014,41.71502256608639,-0.025359138318293617,90.088918853068,99.8422982187161,95.47270208128391,26320300.0,-5.607129178824442,41.14370284859245,118.27149628093461,1.9235715714285706,96.95,97.47,96.16,96.27,3822600.0,96.27
2020-07-30,96.47,97.23,95.8,96.82,4018400.0,2020,7,30,97.436,97.364,97.60350000000001,98.15820012,49.93036211699165,-0.06684507469267942,90.12848913528423,99.80080241313024,95.40619758686978,33192700.0,-5.29801283225455,41.410203240342604,120.05425621201964,1.8335715714285712,96.43,97.55,96.3,96.97,6872400.0,96.97
2020-07-31,96.89,97.65,96.3,97.61,5509900.0,2020,7,31,97.14,97.32000000000001,97.5745,98.26440012,45.669874167283496,-0.11055234592969043,90.15091367529486,99.79826139386698,95.35073860613302,29174300.0,-3.310468442085927,42.30924676258568,119.91736698320987,1.7692856428571428,96.47,97.23,95.8,96.82,4018400.0,96.82
2020-08-03,98.029999,99.29,97.82,98.33,5472700.0,2020,8,3,96.976,97.453,97.53349999999999,98.35760011999999,54.50274079874707,-0.08051613569166705,90.18503174941995,99.72078647078388,95.3462135292161,34684200.0,-5.503413204070491,44.53925104689634,121.54286802856451,1.674285642857144,96.89,97.65,96.3,97.61,5509900.0,97.61
2020-08-04,97.79,97.95,96.55,97.33,7539300.0,2020,8,4,97.2,97.721,97.4525,98.43900012,55.95147839272172,0.0013699678930123582,90.22186818506927,99.36582034350057,95.53917965649943,40156900.0,8.725406703396368,47.94696526719262,114.17977450385526,1.6699999285714304,98.029999,99.29,97.82,98.33,5472700.0,98.33
2020-08-05,97.12,101.25,97.080002,100.94,7217500.0,2020,8,5,97.412,97.618,97.46549999999999,98.51060012000002,45.124899274778386,-0.014261944887010714,90.2658806423412,99.37139639084674,95.55960360915324,32617600.0,-4.763990801048144,46.678325758594816,113.143264421473,1.6342855714285736,97.79,97.95,96.55,97.33,7539300.0,97.33
2020-08-06,100.64,101.18,100.029999,100.45,4060900.0,2020,8,6,98.20599999999999,97.821,97.57050000000001,98.59700011999999,62.483039348710946,0.26163056726410616,90.32877928294496,99.96419764612487,95.17680235387515,39835100.0,11.819962248919216,42.81802068313345,106.53490740981088,1.8249997857142881,97.12,101.25,97.080002,100.94,7217500.0,100.94
2020-08-07,101.0,101.91,99.89,101.86,5545600.0,2020,8,7,98.93199999999999,98.036,97.74350000000001,98.60860011999999,64.63157894736841,0.43571580536240617,90.36222496797808,100.44135314258551,95.04564685741451,35774200.0,15.502355396481757,50.588699002696124,101.28824972178883,1.819999928571431,100.64,101.18,100.029999,100.45,4060900.0,100.45
2020-08-10,102.47,106.83,102.4,105.41,12678000.0,2020,8,10,99.782,98.37899999999999,97.937,98.67660012,70.6586826347305,0.679620583868342,90.41387752601148,101.20433176186876,94.66966823813124,41319800.0,21.17288732570018,46.077678830071484,97.13830020882668,1.8757142142857168,101.0,101.91,99.89,101.86,5545600.0,101.86
2020-08-11,106.85,107.33,104.86,105.12,5400700.0,2020,8,11,101.19800000000001,99.19899999999998,98.3845,98.81320012,72.21172022684306,1.1461599905739206,90.56632549970223,102.98123785932803,93.78776214067197,53997800.0,28.08464950088408,48.85222556858766,92.64920439897615,1.991428500000003,102.47,106.83,102.4,105.41,12678000.0,105.41
2020-08-12,105.72,105.89,103.38,105.22,4714800.0,2020,8,12,102.756,100.08399999999999,98.8025,98.92480012,69.89109545163357,1.4754867623167627,90.62907900249904,104.22372485674406,93.38127514325593,48597100.0,28.493338862088756,48.75298424164613,87.6614766105561,2.0907142142857174,106.85,107.33,104.86,105.12,5400700.0,105.12
2020-08-13,105.3,106.99,105.2,106.52,4281700.0,2020,8,13,103.61200000000001,100.90899999999999,99.1365,99.01440012,72.91390728476821,1.7246688568467192,90.68379691467855,105.26641379693923,93.00658620306076,53311900.0,19.47476191933017,53.06957206922138,84.38834920039314,2.0942856428571455,105.72,105.89,103.38,105.22,4714800.0,105.22
2020-08-14,106.12,106.78,105.46,106.43,2985700.0,2020,8,14,104.826,101.87899999999999,99.5995,99.06260012000001,74.86170866625689,2.003946351343444,90.7375463979398,106.48491853637556,92.71408146362445,57593600.0,25.908320064798602,58.94736363148944,79.15884236284629,2.1035713571428594,105.3,106.99,105.2,106.52,4281700.0,106.52
2020-08-17,106.5,106.5,105.12,105.66,3017000.0,2020,8,17,105.74000000000001,102.761,100.107,99.16560012,80.44914134742415,2.1927370225150327,90.77459888492572,107.44368819592478,92.77031180407522,54607900.0,28.66917648543192,57.509403267512894,72.6284052772894,2.087857071428574,106.12,106.78,105.46,106.43,2985700.0,106.43
2020-08-18,106.46,107.0,105.47,106.97,5023000.0,2020,8,18,105.79,103.494,100.6075,99.22460011999999,81.36272545090183,2.25423698400256,90.81002970765252,108.02922025739039,93.18577974260961,51590900.0,30.819113679833208,56.04095071812111,65.3055748286708,2.0928570714285732,106.5,106.5,105.12,105.66,3017000.0,105.66
2020-08-19,107.69,109.69,107.35,108.39,9508100.0,2020,8,19,106.16,104.458,101.038,99.27820012000001,82.0924261874198,2.3812328286551434,90.87381660448084,108.89678951439663,93.17921048560336,56613900.0,31.979696513695288,56.277490906175565,58.03333954057193,2.1107142142857165,106.46,107.0,105.47,106.97,5023000.0,106.97
2020-08-20,107.56,108.74,107.35,108.010002,4304000.0,2020,8,20,106.79400000000001,105.203,101.512,99.39340011999998,84.33234421364992,2.566870794366963,91.00372226993078,109.9524130604841,93.0715869395159,66122000.0,40.40207653703227,58.398179584895495,50.9788637493452,2.2028570714285727,107.69,109.69,107.35,108.39,9508100.0,108.39
2020-08-21,108.0,109.77,107.75,109.75,5564000.0,2020,8,21,107.0920004,105.95900019999999,101.9975001,99.51120015999999,81.63018024698061,2.6527483254019444,91.06062340251765,110.77049213656862,93.22450806343137,61818000.0,35.91321359822578,56.70336323521246,43.42535130026154,2.2057142142857153,107.56,108.74,107.35,108.010002,4304000.0,108.010002
2020-08-24,110.0,112.0,109.9,111.83,8173100.0,2020,8,24,107.75600039999999,106.7480002,102.56350010000001,99.80280015999999,82.70332937075133,2.828603800424773,91.1411143091719,111.81498847853229,93.31201172146774,67382000.0,33.568226571692044,52.498393737936986,40.05301106828945,2.2299999285714285,108.0,109.77,107.75,109.75,5564000.0,109.75
2020-08-25,112.0,112.28,111.089996,111.51,4380900.0,2020,8,25,108.99000040000001,107.3900002,103.29450010000001,100.11080016,89.10464705601883,3.100073431278261,91.27117616915139,113.06096812355747,93.52803207644254,75555100.0,44.33575400239046,54.496682060482236,32.020791722441736,2.2635713571428573,110.0,112.0,109.9,111.83,8173100.0,111.83
2020-08-26,111.92,112.089996,111.29,111.53,4477900.0,2020,8,26,109.8980004,108.0290002,104.0565001,100.38420016,84.65574679495008,3.2519077753227066,91.33914560761832,113.89318194120362,94.21981825879637,71174200.0,38.418662762336695,62.452068538476404,29.670249733514613,2.0507146428571423,112.0,112.28,111.089996,111.51,4380900.0,111.51
2020-08-27,111.99,112.79,110.5,110.84,4390800.0,2020,8,27,110.5260004,108.66000020000001,104.78450009999999,100.63400013999998,87.48309539461317,3.335402970510529,91.40821822250399,114.5679071903326,95.00109300966737,75652100.0,38.46966149506347,53.526089562764476,27.04728920256138,2.0257142857142845,111.92,112.089996,111.29,111.53,4477900.0,111.53
2020-08-28,111.010002,112.67,110.57,112.29,3731100.0,2020,8,28,111.09200000000001,109.0920002,105.4855001,100.86660013999999,81.9345752303202,3.3077664086718244,91.47318311314218,114.86694096226753,96.10405923773246,71261300.0,38.002095703807235,55.29165211316801,25.725828447098635,2.0449999999999995,111.99,112.79,110.5,110.84,4390800.0,110.84
2020-08-31,112.14,112.52,111.14,111.89,3519800.0,2020,8,31,111.6,109.6780002,106.2195001,101.14340014,78.76255142560258,3.3640880037136327,91.53215453444271,115.29876394868938,97.14023625131063,74992400.0,22.67080745341616,51.97981366459621,26.602154409228024,1.8400000000000003,111.010002,112.67,110.57,112.29,3731100.0,112.29
2020-09-01,112.0,114.9,111.83,114.84,4912400.0,2020,9,1,111.61200000000001,110.3010002,106.8975001,101.46560014,78.04474831640375,3.337968592379241,91.58641469885659,115.50928614190744,98.28571405809257,71472600.0,21.037697608431284,46.61532225374949,27.429278951302777,1.7621428571428572,112.14,112.52,111.14,111.89,3519800.0,111.89
2020-09-02,115.059998,117.41,114.5,116.8,6775400.0,2020,9,2,112.27800000000002,111.08800019999998,107.77300009999999,101.77220014000001,82.23861454118355,3.514792773329475,91.67259389510477,115.8318601597572,99.71414004024278,76385000.0,35.71145461751884,42.44946492271103,24.737231722969153,1.8021428571428575,112.0,114.9,111.83,114.84,4912400.0,114.84
2020-09-03,116.8,116.9,112.0,112.85,7264400.0,2020,9,3,113.332,111.92900019999999,108.5660001,102.06980014000001,82.9910225907632,3.7696288948907295,91.80038102701535,116.91004528552713,100.22195491447286,83160400.0,39.544592030360526,43.870967741935424,22.326586285071166,1.8821428571428578,115.059998,117.41,114.5,116.8,6775400.0,116.8
2020-09-04,112.96,113.75,110.21,112.4,5157600.0,2020,9,4,113.734,112.41300000000001,109.1860001,102.3252001,66.51234907661501,3.6112283759442363,91.91453391622352,116.80184059059056,101.57015960940944,75896000.0,33.812228533244244,46.107584363514846,21.03508340583096,2.1378571428571433,116.8,116.9,112.0,112.85,7264400.0,112.85
2020-09-08,111.29,113.84,110.54,112.72,5300100.0,2020,9,8,113.756,112.678,109.7130001,102.5452001,67.62552669990103,3.410074369636348,91.99310585835708,116.62004933192416,102.80595086807584,70738400.0,22.59270800872545,47.52259270800874,21.500671479965803,2.2921428571428586,112.96,113.75,110.21,112.4,5157600.0,112.4
2020-09-09,113.019997,116.21,112.83,114.9,5997900.0,2020,9,9,113.922,112.76700000000001,110.07850010000001,102.92620009999999,65.85769792778777,3.2391408960944403,92.0744795242036,116.79790243441958,103.35909776558044,76038500.0,20.200826934435913,44.97932663910226,22.249581211301823,2.4185714285714295,111.29,113.84,110.54,112.72,5300100.0,112.72
2020-09-10,115.9,118.23,114.0,114.79,5032800.0,2020,9,10,113.934,113.106,110.56750009999999,103.3068001,67.23134298175609,3.242208506326918,92.17544206060332,117.19029907531112,103.94470112468886,82036400.0,18.82760612185964,45.16315333525852,23.88819568823637,2.473571428571429,113.019997,116.21,112.83,114.9,5997900.0,114.9
2020-09-11,116.76,119.25,116.42,118.0,8565200.0,2020,9,11,113.532,113.43199999999999,111.04600009999999,103.64160004000001,68.20622644535196,3.1988887307959146,92.25906572901143,117.4202322371377,104.67176796286228,77003600.0,25.32692820923407,44.86255671203636,24.272849445055506,2.6764285714285725,115.9,118.23,114.0,114.79,5032800.0,114.79
2020-09-14,118.5,119.93,118.17,119.28,4990300.0,2020,9,14,114.56200000000001,114.148,111.6200001,104.05360004,70.53260328521655,3.384562539359422,92.42004454638393,118.33652152987042,104.90347867012957,85568800.0,23.75344525181659,47.181157604610426,25.060879084159467,2.8507142857142864,116.76,119.25,116.42,118.0,8565200.0,118.0
2020-09-15,119.7,120.48,119.18,119.27,5934200.0,2020,9,15,115.93800000000002,114.84700000000001,112.26250010000001,104.47060004000001,69.31052358735099,3.5935712208338657,92.5175568309359,119.33749324472522,105.1875069552748,90559100.0,20.0303106845163,46.55215963627181,27.171744479036093,2.827857142857144,118.5,119.93,118.17,119.28,4990300.0,119.28
2020-09-16,118.31,119.69,118.16,118.59,7023700.0,2020,9,16,117.248,115.585,112.94300009999999,104.85700004,70.44257112750262,3.7155743619225774,92.63255268196582,119.96198488591143,105.92401531408855,84624900.0,20.654913919890575,45.96978800703161,28.1839075397606,2.8357140000000007,119.7,120.48,119.18,119.27,5934200.0,119.27
2020-09-17,117.34,118.55,115.8,116.36,7376400.0,2020,9,17,117.98599999999999,115.96,113.52400010000001,105.28740004,67.97352342158861,3.7145731264573527,92.76394818855668,120.38310634750343,106.66489385249659,77601200.0,18.79793222854315,47.1679445955974,30.086812118953393,2.8878571428571442,118.31,119.69,118.16,118.59,7023700.0,118.59
2020-09-18,115.43,117.91,114.49,114.66,12876600.0,2020,9,18,118.3,115.91600000000001,113.92250010000001,105.63780004,63.03116147308781,3.493565627144619,92.88872495327439,120.44345823673628,107.40154196326374,70224800.0,14.07280723185924,50.427559247495765,32.7890443681718,2.9235714285714303,117.34,118.55,115.8,116.36,7376400.0,116.36
2020-09-21,112.95,114.059998,111.74,113.37,8486400.0,2020,9,21,117.63200000000002,116.09699999999998,114.255,105.99120004000001,55.52963135790946,3.144986354154355,93.08785848039958,120.15520338632606,108.35479661367393,57348200.0,12.40236686390531,51.786982248520786,34.36728448892708,3.0178571428571437,115.43,117.91,114.49,114.66,12876600.0,114.66
2020-09-22,113.099998,117.2,112.85,116.87,13007200.0,2020,9,22,116.45,116.194,114.436,106.29880004,53.315412186379945,2.733136651906676,93.2093893199033,119.96471699212042,108.9072830078796,48861800.0,3.5167800867777945,54.94405115323138,37.95026267344154,3.1278571428571444,112.95,114.059998,111.74,113.37,8486400.0,113.37
2020-09-23,130.22,130.38,125.26,127.11,37822700.0,2020,9,23,115.97,116.60900000000001,114.68799999999999,106.70700004,54.438128552689115,2.658517806534192,93.42471141259863,120.17587985137898,109.200120148621,61869000.0,5.103172842245388,54.31550920789887,43.25042785810623,3.2192857142857156,113.099998,117.2,112.85,116.87,13007200.0,116.87
2020-09-24,126.44,127.54,123.3,124.75,13485800.0,2020,9,24,117.674,117.83,115.468,107.31400004,66.54895666131623,3.386625345840258,94.29312882860742,123.07815000889656,107.85784999110345,99691700.0,23.298006107418708,61.4693730914317,46.09644168931322,3.9764285714285728,130.22,130.38,125.26,127.11,37822700.0,127.11
2020-09-25,123.65,124.75,122.27,124.23,9182800.0,2020,9,25,119.352,118.826,116.12899999999999,107.83820003999999,70.12855209742898,3.7302238413553823,94.57053997297443,124.5520583269357,107.70594167306429,86205900.0,19.34193782948554,61.225231776040786,48.710794845182626,3.9292857142857156,126.44,127.54,123.3,124.75,13485800.0,124.75
2020-09-28,125.16,126.19,123.89,124.32,7525000.0,2020,9,28,121.266,119.449,116.79850000000002,108.37760004,69.96287546405671,3.9154337869429554,94.75335633396111,125.572752464786,108.02424753521403,77023100.0,20.389249304911946,61.01946246524565,49.73603554255447,3.85357142857143,123.65,124.75,122.27,124.23,9182800.0,124.23
