Date,Open,High,Low,Close,Volume,Year,Month,Day,MA5,MA10,MA20,MA50,RSI,MACD,VWAP,SMA,Std_dev,Upper_band,Lower_band,OBV,+DI,-DI,ADX,ATR,Open_yes,High_yes,Low_yes,Close_yes,Volume_yes,Prev_Close
2020-04-14,101.019997,102.0,93.64,95.5,46151300.0,2020,4,14,95.07,91.48000019999999,89.90250005,110.63860072000001,64.19680084445767,-3.5724236710512827,107.98758988900455,89.90250005,5.831254994357264,101.56501003871453,78.23999006128547,-132738300.0,20.514996128377287,43.26587675524948,124.44813058004904,6.740713642857144,103.11,103.11,97.3,98.19,26911900.0,98.19
2020-04-15,91.15,92.029999,90.13,90.79,30118600.0,2020,4,15,96.27799999999999,91.6800002,90.25950005000001,109.90140072,55.81701554882496,-3.1281323171868394,107.59915403602066,90.25950005000001,5.949218792860264,102.15793763572054,78.36106246427948,-178889600.0,12.98276569781939,43.290424899884364,111.12996356050593,6.547142285714287,101.019997,102.0,93.64,95.5,46151300.0,95.5
2020-04-16,90.23,90.57,87.050003,87.33,32449600.0,2020,4,16,96.308,91.75600030000001,90.11100005,109.04980072000001,49.24412987238307,-3.1201190648179704,107.26472068267647,90.11100005,5.89405483676968,101.89910972353937,78.32289037646063,-209008200.0,-3.6102768905602316,48.079152796033604,106.35459150529894,6.172856571428573,91.15,92.029999,90.13,90.79,30118600.0,90.79
2020-04-17,92.0,95.7,90.96,95.18,30191900.0,2020,4,17,94.914,92.0530003,90.28300005,108.09060092,40.894513845857944,-3.354295359231884,106.84637296638932,90.28300005,5.75142639339473,101.78585283678946,78.78014726321054,-241457800.0,-9.601537513405093,42.762844099751376,107.791781121859,5.951427785714288,90.23,90.57,87.050003,87.33,32449600.0,87.33
2020-04-20,92.47,94.71,90.46,91.71,23679400.0,2020,4,20,93.398,92.8200003,90.77700005,107.24240092,53.36882415925712,-2.873330400619068,106.62294064909985,90.77700005,5.725146767257364,102.22729358451473,79.32670651548527,-211265900.0,1.0223491588901648,43.449832120163485,106.42711678169991,6.008570642857145,92.0,95.7,90.96,95.18,30191900.0,95.18
2020-04-21,88.62,91.38,88.33,89.050003,23035000.0,2020,4,21,92.102,93.586,91.18750005000001,106.32440091999999,48.537820474218634,-2.740570613664673,106.40225262316201,91.18750005000001,5.46430695179424,102.1161139535885,80.25888614641153,-234945300.0,0.7376609775565288,42.59369063837992,104.39416056020025,6.003570928571432,92.47,94.71,90.46,91.71,23679400.0,91.71
2020-04-22,90.69,91.87,89.18,89.34,16662400.0,2020,4,22,90.8120006,93.5450003,91.68850024999999,105.36200097999999,49.188744898798824,-2.81751845449908,106.1559997041303,91.68850024999999,4.696350187870509,101.081200625741,82.29579987425898,-257980300.0,-3.3777242571921344,45.87166732568606,104.09892991226594,5.8999995000000025,88.62,91.38,88.33,89.050003,23035000.0,89.050003
2020-04-23,89.74,91.28,89.26,89.39,16638800.0,2020,4,23,90.5220006,93.4150003,91.73400025000001,104.39400078,54.52562803176184,-2.822563088149977,105.98513114342457,91.73400025000001,4.667438276310034,101.06887680262008,82.39912369737993,-241317900.0,6.752289684265096,41.518308413845034,99.24618767004266,5.617142214285717,90.69,91.87,89.18,89.34,16662400.0,89.34
2020-04-24,90.64,91.099998,88.49,90.71,15809200.0,2020,4,24,90.9340006,92.92400030000002,91.61700025,103.42180078000001,51.81047807638168,-2.790360871344845,105.81843706816483,91.61700025,4.696780321443707,101.01056089288741,82.2234396071126,-224679100.0,4.451195879814598,42.84770552937982,92.29626966573241,5.407856500000002,89.74,91.28,89.26,89.39,16638800.0,89.39
2020-04-27,91.94,95.63,91.54,94.62,22870200.0,2020,4,27,90.04000060000001,91.71900029999999,91.24650025,102.47600078,56.689431703593506,-2.6280330847158098,105.67560632876378,91.24650025,4.442162827148607,100.13082590429721,82.36217459570278,-208869900.0,4.919813184533086,44.876323642831736,88.740347675298,5.2557135000000015,90.64,91.099998,88.49,90.71,15809200.0,90.71
2020-04-28,97.81,98.36,95.029999,95.29,20238900.0,2020,4,28,90.6220006,91.3620003,91.42100025,101.61080078,55.34382833601844,-2.1589952680153885,105.52644866484889,91.42100025,4.505443049246782,100.43188634849358,82.41011415150643,-185999700.0,6.484070037347123,43.51592716779508,84.85504400187794,5.111428000000003,91.94,95.63,91.54,94.62,22870200.0,94.62
2020-04-29,99.080002,99.45,97.27,97.86,20462600.0,2020,4,29,91.87,91.3410003,91.51050025,100.76740058000001,54.86707199502684,-1.7134642689707107,105.40567429325004,91.51050025,4.566283980582232,100.64306821116448,82.37793228883554,-165760800.0,5.493880500299513,45.473949100364244,84.35377514037047,5.018570857142859,97.81,98.36,95.029999,95.29,20238900.0,95.29
2020-04-30,95.6,96.84,94.55,95.76,19127600.0,2020,4,30,93.574,92.04800029999998,91.9020003,100.01180058,53.81319671977679,-1.1398606170813537,105.31672398617339,91.9020003,4.764047680702406,101.4300956614048,82.37390493859519,-145298200.0,6.546855689271798,48.52374537426846,84.5540468391089,5.007856571428573,99.080002,99.45,97.27,97.86,20462600.0,97.86
2020-05-01,93.5,93.74,91.84,93.25,18547700.0,2020,5,1,94.848,92.8910003,92.4720003,99.17720037999999,41.319443152694916,-0.8449875494520143,105.21256452760693,92.4720003,4.488178911764311,101.44835812352862,83.49564247647139,-164425800.0,-11.921681594401583,48.002523038373326,92.84450558484349,4.523570857142858,95.6,96.84,94.55,95.76,19127600.0,95.76
2020-05-04,92.019997,92.67,90.8,92.14,15725900.0,2020,5,4,95.356,92.6980003,92.7590003,98.29240018,43.544170446027785,-0.8045600742500767,105.08745864616452,92.7590003,4.335093670402488,101.42918764080497,84.08881295919502,-182973500.0,-15.25065302742878,53.22265341440796,103.17703416105519,4.3885708571428586,93.5,93.74,91.84,93.25,18547700.0,93.25
2020-05-05,93.65,94.21,91.9,92.0,18064100.0,2020,5,5,94.85999999999999,92.74100030000001,93.16350015,97.41900017999998,45.41984657903707,-0.8522643592143879,104.97366199609473,93.16350015,3.827406916047122,100.81831398209425,85.50868631790576,-198699400.0,-16.80173121580856,54.1689147010862,112.89629546701883,3.9664280000000014,92.019997,92.67,90.8,92.14,15725900.0,92.14
2020-05-06,92.16,92.76,89.93,90.27,20978000.0,2020,5,6,94.202,93.036,93.29050015,96.61580018,51.884148592491165,-0.8910951880700111,104.84399013991867,93.29050015,3.739174335803511,100.76884882160702,85.81215147839298,-216763500.0,4.154757637470176,52.73489273640446,110.69317442911316,3.7478565714285716,93.65,94.21,91.9,92.0,18064100.0,92.0
2020-05-07,91.34,92.91,90.58,91.21,16771900.0,2020,5,7,92.684,93.12899999999999,93.27200015,95.89600017999999,54.838710633056735,-1.0493689692182073,104.67676659676604,93.27200015,3.7538646378597265,100.77972942571945,85.76427087428054,-237741500.0,4.247479077529026,51.51279979759503,105.46868432744733,3.6828567857142858,92.16,92.76,89.93,90.27,20978000.0,90.27
2020-05-08,92.8,94.080002,92.11,92.7,20487800.0,2020,5,8,91.774,93.31099999999999,93.11750015,95.18740018,41.54239238407983,-1.0864282681893798,104.55435160450952,93.11750015,3.7728681718087445,100.66323649361749,85.5717638063825,-220969600.0,-6.0877161343788195,50.840066641944894,107.74039452351485,3.273571071428571,91.34,92.91,90.58,91.21,16771900.0,91.21
2020-05-11,91.11,91.11,89.33,89.97,31907600.0,2020,5,11,91.664,93.51,92.61450015,94.61400018,52.30339757191186,-0.9842219837002375,104.42416501191136,92.61450015,3.0139366948709587,98.64237353974191,86.58662676025808,-200481800.0,-1.432464854420069,55.32060404642597,108.36333618084993,3.141428357142856,92.8,94.080002,92.11,92.7,20487800.0,92.7
2020-05-12,90.15,90.79,86.9,87.029999,27962900.0,2020,5,12,91.22999999999999,93.045,92.20350015,94.09120018,52.13357404456039,-1.110707407719289,104.1811041183029,92.20350015,2.763685907196609,97.73087196439322,86.67612833560678,-232389400.0,-0.6140550794215338,56.81146623685242,107.38390128411832,3.140714071428571,91.11,91.11,89.33,89.97,31907600.0,89.97
2020-05-13,86.38,86.86,83.4,84.029999,35451600.0,2020,5,13,90.23599979999999,92.2189999,91.7800001,93.40140016000001,45.229242245797515,-1.4316780344268665,103.9320184446949,91.7800001,2.8785266070290447,97.53705331405808,86.0229468859419,-260352300.0,-2.39786856127886,58.96980461811724,109.9877626536582,3.2171428571428566,90.15,90.79,86.9,87.029999,27962900.0,87.029999
2020-05-14,82.72,88.11,82.4,87.52,35152500.0,2020,5,14,88.9879996,90.8359998,91.44200005,92.74280014,40.13254638687238,-1.9061515677798013,103.57219973518936,91.44200005,3.357865309484202,98.15773066896841,84.7262694310316,-295803900.0,-9.474812636116031,64.26581059519425,113.80253771740088,3.3321427857142853,86.38,86.86,83.4,84.029999,35451600.0,84.029999
2020-05-15,86.85,87.28,85.3,85.9,26099000.0,2020,5,15,88.2499996,90.01199979999998,91.45150005,92.09620014000001,44.56188240287199,-1.9777629278964355,103.28950032383882,91.45150005,3.345866768960987,98.14323358792198,84.75976651207803,-260651400.0,-6.010046110350833,60.72361686987705,116.78317648551311,3.553571499999999,82.72,88.11,82.4,87.52,35152500.0,87.52
2020-05-18,88.69,91.15,87.88,90.45,30504400.0,2020,5,18,86.88999960000001,89.2769998,90.98750005,91.53480014,33.87574083759313,-2.1405608547354262,103.06505875587729,90.98750005,3.443630162344085,97.87476037468817,84.10023972531182,-286750400.0,-17.747077199849574,63.88947791945847,124.1302735228152,3.360714357142856,86.85,87.28,85.3,85.9,26099000.0,85.9
2020-05-19,90.050003,91.2,88.59,88.67,19597300.0,2020,5,19,86.9859996,89.10799979999999,90.92450004999999,91.18220009999999,42.173351088399016,-1.8807522691564742,102.87758454376471,90.92450004999999,3.4412414018560322,97.80698285371206,84.04201724628793,-256246000.0,-14.847610896877855,60.02883113614429,130.36476844536637,3.468571499999999,88.69,91.15,87.88,90.45,30504400.0,90.45
2020-05-20,90.71,92.39,90.37,91.33,20552400.0,2020,5,20,87.3139998,88.7749998,90.90549990000001,91.0868001,34.749420195856615,-1.7977597617181829,102.74322159104148,90.90549990000001,3.4531641973406013,97.8118282946812,83.99917150531881,-275843300.0,-17.54945718890753,58.753455461530415,138.14758991492278,3.3578572142857133,90.050003,91.2,88.59,88.67,19597300.0,88.67
2020-05-21,90.27,91.76,89.67,90.17,14621400.0,2020,5,21,88.774,88.8809998,91.0049999,90.89940010000001,42.78266583364835,-1.5000561190047819,102.63113653459413,91.0049999,3.4343000658228346,97.87360003164567,84.13639976835434,-255290900.0,-9.384225867055559,56.26317890630158,136.28707699117072,3.3871429285714276,90.71,92.39,90.37,91.33,20552400.0,91.33
2020-05-22,90.010002,90.36,88.72,89.47,13557900.0,2020,5,22,89.304,88.7769998,91.0439999,90.7836001,44.75119326849398,-1.342253480195069,102.54467959799744,91.0439999,3.419391312839354,97.8827825256787,84.2052172743213,-269912300.0,-4.34305759282609,54.11274283586879,131.79613704970257,3.256428642857142,90.27,91.76,89.67,90.17,14621400.0,90.17
2020-05-26,92.89,97.5,92.61,95.82,41233900.0,2020,5,26,90.018,88.45399979999999,90.9819999,90.81200004,45.385413385038824,-1.2591630540029115,102.46110166271659,90.9819999,3.4369627182648212,97.85592533652965,84.10807446347036,-283470200.0,-5.1585528102154425,54.89057492428373,126.85454137463294,3.198571499999999,90.010002,90.36,88.72,89.47,13557900.0,89.47
2020-05-27,102.07,102.58,98.8,101.37,39402000.0,2020,5,27,91.092,89.0389998,91.0419999,90.65020004,55.4354009427774,-0.6731615741771151,102.33445302382205,91.0419999,3.5134384271649233,98.06887675432984,84.01512304567015,-242236300.0,6.5148513561415715,54.198018728752096,126.36491188115531,3.6071429285714283,92.89,97.5,92.61,95.82,41233900.0,95.82
2020-05-28,102.94,102.95,99.4,99.86,24713900.0,2020,5,28,93.63199999999999,90.4729999,91.3459999,90.91040003999998,64.24537914551443,0.23636279405309324,102.31719216702572,91.3459999,4.112333844118089,99.57066758823618,83.12133221176381,-202834300.0,18.041520888452663,58.03784570939102,124.06538522033539,3.8878572142857144,102.07,102.58,98.8,101.37,39402000.0,101.37
2020-05-29,98.66,99.18,96.78,97.31,26526400.0,2020,5,29,95.338,92.05600000000001,91.4459999,91.03240004000001,60.94105687118357,0.8258036774921038,102.28991524175004,91.4459999,4.299146204490409,100.04429230898083,82.84770749101918,-227548200.0,18.142392154998348,56.99313232755453,118.67262170958064,3.9528572142857143,102.94,102.95,99.4,99.86,24713900.0,99.86
2020-06-01,97.75,99.51,97.38,98.6,15176800.0,2020,6,1,96.76599999999999,93.035,91.5234999,91.30080004,55.678738325758154,1.074786663918772,102.23127830869505,91.5234999,4.39393289227257,100.31136568454514,82.73563411545487,-254074600.0,9.180914656722159,58.739875044822256,116.36186317380867,3.9678570714285715,98.66,99.18,96.78,97.31,26526400.0,97.31
2020-06-02,100.28,100.42,97.93,98.93,21195000.0,2020,6,2,98.592,94.30499999999999,91.7909999,91.56680004,61.021710803488595,1.3605165061172215,102.20697895063871,91.7909999,4.659405908844351,101.1098117176887,82.4721880823113,-238897800.0,15.44685574562075,55.99485207787518,113.11696365209814,3.884285642857143,97.75,99.51,97.38,98.6,15176800.0,98.6
2020-06-03,101.58,104.92,101.059998,104.27,25941100.0,2020,6,3,99.214,95.153,92.13049989999999,91.87540004,66.28352582694238,1.5951992428126829,102.17663847353299,92.13049989999999,4.925922416435524,101.98234473287104,82.27865506712894,-217702800.0,18.17667078476162,53.926010832880586,108.91010042236921,3.7842856428571423,100.28,100.42,97.93,98.93,21195000.0,98.93
2020-06-04,103.82,106.61,102.79,106.44,26784700.0,2020,6,4,99.79400000000001,96.713,92.74399989999999,92.38020006,76.02880720090516,2.1868714810463104,102.20009448913383,92.74399989999999,5.623504754978707,103.9910094099574,81.49699039004258,-191761700.0,32.63462233465849,50.95771232381644,100.86254985551328,3.952857142857142,101.58,104.92,101.059998,104.27,25941100.0,104.27
2020-06-05,114.93,115.77,109.53,111.23,42231000.0,2020,6,5,101.10999999999999,98.224,93.5524999,92.74040006000001,75.18636847710331,2.7986161522430706,102.24858635831548,93.5524999,6.362880045893196,106.2782599917864,80.8267398082136,-164977000.0,34.61178671655753,54.125350795135695,93.72120538895778,3.817857142857142,103.82,106.61,102.79,106.44,26784700.0,106.44
2020-06-08,113.41,114.19,111.94,113.45,24881800.0,2020,6,8,103.894,100.33,94.55349989999999,93.13040006,81.09501595875275,3.628118488340334,102.40767543331488,94.55349989999999,7.455853550254764,109.46520700050952,79.64179279949046,-122746000.0,47.0442536327609,54.11162483487456,81.58288663947353,4.325714285714285,114.93,115.77,109.53,111.23,42231000.0,111.23
2020-06-09,110.65,111.63,109.010002,110.54,17031100.0,2020,6,9,106.864,102.728,95.5909999,93.43700005999999,79.94791666666667,4.413761418463935,102.52172605606343,95.5909999,8.548066633499122,112.68713316699825,78.49486663300175,-97864200.0,39.540072078256394,55.946456152394084,70.97268541056026,4.162142857142856,113.41,114.19,111.94,113.45,24881800.0,113.45
2020-06-10,110.46,110.51,105.85,106.059998,24913300.0,2020,6,10,109.186,104.2,96.61949990000001,93.82520005999999,77.66253478370858,4.746857601113888,102.57801452525005,96.61949990000001,9.058407375291791,114.7363146505836,78.50268514941642,-114895300.0,33.99334555718288,57.93677064681436,59.60568348834219,4.292856999999999,110.65,111.63,109.010002,110.54,17031100.0,110.54
2020-06-11,100.029999,101.58,96.54,97.21,36259200.0,2020,6,11,109.5439996,104.66899980000001,97.57099984999999,94.07640002,67.8113631046499,4.596356073547739,102.61340747798617,97.57099984999999,8.997360938005132,115.56572172601025,79.57627797398973,-139808600.0,29.67087046572362,59.276242321147635,51.98055878314617,4.3621427142857145,110.46,110.51,105.85,106.059998,24913300.0,106.059998
2020-06-12,100.71,101.13,97.33,99.87,24856800.0,2020,6,12,107.6979996,104.4039998,98.2299999,94.22000004000002,57.177814029363766,3.720078898690531,102.53463636094445,98.2299999,8.417349153542052,115.06469820708409,81.3953015929159,-176067800.0,14.335767260482754,65.41606221407665,48.166018425571444,4.8928568571428555,100.029999,101.58,96.54,97.21,36259200.0,97.21
2020-06-15,96.42,101.43,95.87,101.25,22153600.0,2020,6,15,105.4259996,104.65999980000001,98.8474999,94.53020004,60.19607843137255,3.203336623247523,102.5082702806654,98.8474999,8.034605895912687,114.91671169182538,82.77828810817462,-151211000.0,15.216163617754368,63.08279531408846,43.90800182034368,5.055713999999999,100.71,101.13,97.33,99.87,24856800.0,99.87
2020-06-16,105.37,105.68,99.31,102.059998,22193600.0,2020,6,16,102.98599959999999,104.9249998,99.61499990000002,94.80500004000001,55.89832717792744,2.872061773561427,102.49727091833155,99.61499990000002,7.444164348917029,114.50332859783407,84.72667120216596,-129057400.0,5.7531843509403915,61.80647412129843,44.22441381532021,4.8792854285714276,96.42,101.43,95.87,101.25,22153600.0,101.25
2020-06-17,102.53,102.54,99.21,99.48,15639800.0,2020,6,17,101.2899992,105.2379996,100.19549980000001,95.16519994000001,50.83555102133935,2.644401127527459,102.49347477287026,100.19549980000001,7.138248583968578,114.47199696793716,85.91900263206286,-106863800.0,4.564193437231665,58.11248869920427,46.571835981570544,4.8514282857142845,105.37,105.68,99.31,102.059998,22193600.0,102.059998
2020-06-18,98.67,100.52,98.13,98.94,16591900.0,2020,6,18,99.9739996,104.7589996,100.7359998,95.36559994,49.55146360259336,2.230087092856664,102.47515110369017,100.7359998,6.609280769087854,113.95456133817571,87.5174382618243,-122503600.0,-0.6056130343050488,57.56278035821447,50.17319343221668,4.835714,102.53,102.54,99.21,99.48,15639800.0,99.48
2020-06-19,100.53,100.6,96.73,97.81,40371200.0,2020,6,19,100.3199996,104.0089996,101.1164998,95.53159993999999,52.01982671819843,1.8369910589367322,102.45249291103816,101.1164998,6.24847952642988,113.61345885285976,88.61954074714023,-139095500.0,1.9997016564513588,55.85733806042904,51.61045199451537,4.786428285714286,98.67,100.52,98.13,98.94,16591900.0,98.94
2020-06-22,97.25,97.95,96.54,96.75,16216900.0,2020,6,22,99.90799960000001,102.66699960000001,101.4984998,95.60179994,49.017168352044635,1.4179330145956328,102.38120376680222,101.4984998,5.758357927980821,113.01521565596164,89.98178394403837,-179466700.0,1.5870705641858065,55.66395198974675,54.30323706268193,4.905713999999999,100.53,100.6,96.73,97.81,40371200.0,97.81
2020-06-23,98.97,99.97,97.85,97.93,15381400.0,2020,6,23,99.0079996,100.9969996,101.8624998,95.48159994,47.336265624268385,0.9888939996321255,102.34668153001888,101.8624998,5.156643938291496,112.17578767658298,91.549211923417,-195683600.0,-3.6538463700500796,56.02071337400666,58.901354950355234,4.828571142857142,97.25,97.95,96.54,96.75,16216900.0,96.75
2020-06-24,96.75,96.84,94.31,94.66,22919800.0,2020,6,24,98.182,99.7359996,101.9679998,95.47639994,41.376495253155106,0.7356139280837368,102.32114841346478,101.9679998,5.046930819627693,112.06186143925538,91.87413816074462,-180302200.0,-7.635354473876572,55.60697859675938,66.7522987933298,4.630713999999999,98.97,99.97,97.85,97.93,15381400.0,97.93
2020-06-25,94.35,98.21,94.26,97.96,25743600.0,2020,6,25,97.21799999999999,98.59599979999999,101.63249979999999,95.45959993999999,34.442681927383205,0.2679373600263375,102.2557162272355,101.63249979999999,5.305194850234067,112.24288950046812,91.02211009953186,-203222000.0,-15.116819750383392,58.57961061919289,77.29314309722767,4.616428285714286,96.75,96.84,94.31,94.66,22919800.0,94.66
2020-06-26,95.11,95.37,92.0,92.59,41896300.0,2020,6,26,97.022,98.6709998,101.5374998,95.60299993999999,31.75694052867094,0.16171854049389367,102.21489883549798,101.5374998,5.355379758611904,112.24825931722381,90.8267402827762,-177478400.0,-29.637132802506866,52.60759848827661,102.36878169071812,4.232142571428571,94.35,98.21,94.26,97.96,25743600.0,97.96
2020-06-29,93.4,94.49,92.18,93.0,18499700.0,2020,6,29,95.978,97.94299980000001,101.3014998,95.70819994,23.60829692391671,-0.35172034706563693,102.06832792453885,101.3014998,5.647513812252409,112.59652742450481,90.00647217549519,-219374700.0,-30.232933669586092,49.831328503217826,130.32183216406895,4.446428285714285,95.11,95.37,92.0,92.59,41896300.0,92.59
